miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-383-3p	HCoV-229E	18671	18677	7mer-1a	64
hsa-miR-383-3p	HCoV-229E	19874	19879	6mer	64
hsa-miR-383-3p	HCoV-229E	24160	24167	8mer-1a	64
hsa-miR-383-3p	HCoV-229E	27164	27169	6mer	64
hsa-miR-383-3p	HCoV-229E	3888	3893	6mer	64
hsa-miR-383-3p	HCoV-229E	4817	4823	7mer-m8	64
hsa-miR-383-3p	HCoV-229E	5345	5351	7mer-m8	64
hsa-miR-383-3p	HCoV-229E	7740	7745	6mer	64
hsa-miR-383-3p	HCoV-229E	8781	8786	6mer	64
hsa-miR-383-3p	HCoV-229E	8936	8942	7mer-m8	64
hsa-miR-3908	HCoV-229E	10513	10519	7mer-m8	72
hsa-miR-3908	HCoV-229E	11083	11088	6mer	72
hsa-miR-3908	HCoV-229E	1247	1252	6mer	72
hsa-miR-3908	HCoV-229E	1266	1271	6mer	72
hsa-miR-3908	HCoV-229E	14669	14675	7mer-1a	72
hsa-miR-3908	HCoV-229E	14805	14811	7mer-m8	72
hsa-miR-3908	HCoV-229E	18633	18639	7mer-m8	72
hsa-miR-3908	HCoV-229E	19105	19111	7mer-1a	72
hsa-miR-3908	HCoV-229E	20161	20167	7mer-1a	72
hsa-miR-3908	HCoV-229E	20606	20611	6mer	72
hsa-miR-3908	HCoV-229E	20808	20813	6mer	72
hsa-miR-3908	HCoV-229E	21069	21074	6mer	72
hsa-miR-3908	HCoV-229E	21314	21320	7mer-1a	72
hsa-miR-3908	HCoV-229E	22253	22258	6mer	72
hsa-miR-3908	HCoV-229E	22389	22394	6mer	72
hsa-miR-3908	HCoV-229E	22432	22437	6mer	72
hsa-miR-3908	HCoV-229E	22729	22735	7mer-m8	72
hsa-miR-3908	HCoV-229E	22835	22840	6mer	72
hsa-miR-3908	HCoV-229E	24341	24347	7mer-m8	72
hsa-miR-3908	HCoV-229E	24382	24387	6mer	72
hsa-miR-3908	HCoV-229E	25654	25659	6mer	72
hsa-miR-3908	HCoV-229E	26978	26984	7mer-m8	72
hsa-miR-3908	HCoV-229E	3305	3310	6mer	72
hsa-miR-3908	HCoV-229E	5186	5191	6mer	72
hsa-miR-3908	HCoV-229E	5245	5250	6mer	72
hsa-miR-3908	HCoV-229E	8720	8725	6mer	72
hsa-miR-3912-3p	HCoV-229E	14596	14601	6mer	74
hsa-miR-3912-3p	HCoV-229E	16361	16368	8mer-1a	74
hsa-miR-3912-3p	HCoV-229E	1671	1677	7mer-m8	74
hsa-miR-3912-3p	HCoV-229E	17650	17657	8mer-1a	74
hsa-miR-3912-3p	HCoV-229E	21265	21271	7mer-1a	74
hsa-miR-3912-3p	HCoV-229E	23468	23473	6mer	74
hsa-miR-3912-3p	HCoV-229E	2601	2607	7mer-m8	74
hsa-miR-3912-3p	HCoV-229E	8966	8972	7mer-m8	74
hsa-miR-3913-3p	HCoV-229E	15585	15591	7mer-m8	70
hsa-miR-3913-3p	HCoV-229E	16582	16587	6mer	70
hsa-miR-3913-3p	HCoV-229E	16607	16612	6mer	70
hsa-miR-3913-3p	HCoV-229E	20911	20918	8mer-1a	70
hsa-miR-3913-3p	HCoV-229E	2200	2207	8mer-1a	70
hsa-miR-3914	HCoV-229E	11264	11270	7mer-m8	55
hsa-miR-3914	HCoV-229E	18430	18435	6mer	55
hsa-miR-3914	HCoV-229E	18561	18568	8mer-1a	55
hsa-miR-3914	HCoV-229E	19843	19848	6mer	55
hsa-miR-3914	HCoV-229E	20739	20745	7mer-m8	55
hsa-miR-3914	HCoV-229E	21876	21881	6mer	55
hsa-miR-3914	HCoV-229E	24752	24757	6mer	55
hsa-miR-3914	HCoV-229E	286	292	7mer-1a	55
hsa-miR-3919	HCoV-229E	1230	1235	6mer	79
hsa-miR-3919	HCoV-229E	15060	15066	7mer-m8	79
hsa-miR-3919	HCoV-229E	19024	19030	7mer-m8	79
hsa-miR-3919	HCoV-229E	20045	20051	7mer-1a	79
hsa-miR-3919	HCoV-229E	26986	26993	8mer-1a	79
hsa-miR-3919	HCoV-229E	5947	5953	7mer-m8	79
hsa-miR-3919	HCoV-229E	649	654	6mer	79
hsa-miR-3919	HCoV-229E	8528	8534	7mer-m8	79
hsa-miR-3920	HCoV-229E	19118	19124	7mer-1a	51
hsa-miR-3920	HCoV-229E	22937	22943	7mer-1a	51
hsa-miR-3920	HCoV-229E	26330	26337	8mer-1a	51
hsa-miR-3920	HCoV-229E	3153	3158	6mer	51
hsa-miR-3920	HCoV-229E	494	500	7mer-1a	51
hsa-miR-3923	HCoV-229E	10106	10112	7mer-1a	60
hsa-miR-3923	HCoV-229E	11830	11836	7mer-m8	60
hsa-miR-3923	HCoV-229E	1391	1397	7mer-1a	60
hsa-miR-3923	HCoV-229E	17170	17175	6mer	60
hsa-miR-3923	HCoV-229E	20639	20644	6mer	60
hsa-miR-3923	HCoV-229E	22126	22132	7mer-m8	60
hsa-miR-3923	HCoV-229E	24826	24832	7mer-m8	60
hsa-miR-3923	HCoV-229E	5378	5383	6mer	60
hsa-miR-3923	HCoV-229E	7402	7408	7mer-m8	60
hsa-miR-3926	HCoV-229E	11096	11101	6mer	54
hsa-miR-3926	HCoV-229E	11721	11727	7mer-m8	54
hsa-miR-3926	HCoV-229E	13989	13994	6mer	54
hsa-miR-3926	HCoV-229E	1514	1520	7mer-m8	54
hsa-miR-3926	HCoV-229E	25155	25162	8mer-1a	54
hsa-miR-3926	HCoV-229E	26478	26484	7mer-m8	54
hsa-miR-3927-3p	HCoV-229E	15604	15610	7mer-m8	58
hsa-miR-6831-5p	HCoV-229E	15604	15610	7mer-m8	59
hsa-miR-3927-3p	HCoV-229E	21125	21131	7mer-1a	58
hsa-miR-6831-5p	HCoV-229E	21125	21131	7mer-1a	59
hsa-miR-3927-3p	HCoV-229E	21425	21430	6mer	58
hsa-miR-6831-5p	HCoV-229E	21425	21430	6mer	59
hsa-miR-3927-3p	HCoV-229E	21446	21451	6mer	58
hsa-miR-6831-5p	HCoV-229E	21446	21451	6mer	59
hsa-miR-3927-3p	HCoV-229E	25484	25489	6mer	58
hsa-miR-6831-5p	HCoV-229E	25484	25489	6mer	59
hsa-miR-3927-3p	HCoV-229E	2953	2959	7mer-m8	58
hsa-miR-6831-5p	HCoV-229E	2953	2959	7mer-m8	59
hsa-miR-3927-3p	HCoV-229E	3187	3194	8mer-1a	58
hsa-miR-6831-5p	HCoV-229E	3187	3194	8mer-1a	59
hsa-miR-3928-3p	HCoV-229E	11265	11272	8mer-1a	72
hsa-miR-3928-3p	HCoV-229E	19843	19850	8mer-1a	72
hsa-miR-3928-3p	HCoV-229E	20893	20899	7mer-1a	72
hsa-miR-3928-3p	HCoV-229E	4115	4120	6mer	72
hsa-miR-3929	HCoV-229E	12165	12171	7mer-1a	67
hsa-miR-4478	HCoV-229E	12165	12171	7mer-1a	79
hsa-miR-3929	HCoV-229E	14540	14546	7mer-1a	67
hsa-miR-4478	HCoV-229E	14540	14546	7mer-1a	79
hsa-miR-3929	HCoV-229E	16247	16253	7mer-1a	67
hsa-miR-4478	HCoV-229E	16247	16253	7mer-1a	79
hsa-miR-3929	HCoV-229E	20791	20797	7mer-m8	67
hsa-miR-4478	HCoV-229E	20791	20797	7mer-m8	79
hsa-miR-3929	HCoV-229E	2238	2245	8mer-1a	67
hsa-miR-4478	HCoV-229E	2238	2245	8mer-1a	79
hsa-miR-3929	HCoV-229E	24639	24645	7mer-m8	67
hsa-miR-4478	HCoV-229E	24639	24645	7mer-m8	79
hsa-miR-3929	HCoV-229E	26439	26445	7mer-1a	67
hsa-miR-4478	HCoV-229E	26439	26445	7mer-1a	79
hsa-miR-3935	HCoV-229E	14962	14968	7mer-m8	54
hsa-miR-3935	HCoV-229E	17	24	8mer-1a	54
hsa-miR-3935	HCoV-229E	18264	18270	7mer-1a	54
hsa-miR-3935	HCoV-229E	22040	22045	6mer	54
hsa-miR-3935	HCoV-229E	3186	3191	6mer	54
hsa-miR-3941	HCoV-229E	12212	12218	7mer-1a	89
hsa-miR-3941	HCoV-229E	12995	13001	7mer-m8	89
hsa-miR-3941	HCoV-229E	13394	13399	6mer	89
hsa-miR-3941	HCoV-229E	15289	15294	6mer	89
hsa-miR-3941	HCoV-229E	15421	15428	8mer-1a	89
hsa-miR-3941	HCoV-229E	15490	15495	6mer	89
hsa-miR-3941	HCoV-229E	16166	16172	7mer-m8	89
hsa-miR-3941	HCoV-229E	17907	17912	6mer	89
hsa-miR-3941	HCoV-229E	19329	19334	6mer	89
hsa-miR-3941	HCoV-229E	24252	24257	6mer	89
hsa-miR-3941	HCoV-229E	24677	24682	6mer	89
hsa-miR-3941	HCoV-229E	24831	24837	7mer-m8	89
hsa-miR-3941	HCoV-229E	24917	24922	6mer	89
hsa-miR-3941	HCoV-229E	2699	2706	8mer-1a	89
hsa-miR-3941	HCoV-229E	3609	3614	6mer	89
hsa-miR-3941	HCoV-229E	3777	3782	6mer	89
hsa-miR-3941	HCoV-229E	4249	4254	6mer	89
hsa-miR-3941	HCoV-229E	6129	6135	7mer-1a	89
hsa-miR-3941	HCoV-229E	6326	6331	6mer	89
hsa-miR-3941	HCoV-229E	7218	7223	6mer	89
hsa-miR-3941	HCoV-229E	8062	8067	6mer	89
hsa-miR-3942-3p	HCoV-229E	12632	12638	7mer-m8	71
hsa-miR-3942-3p	HCoV-229E	14205	14211	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	17068	17074	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	22115	22121	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	24517	24523	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	25712	25718	7mer-m8	71
hsa-miR-3942-3p	HCoV-229E	26388	26394	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	3251	3256	6mer	71
hsa-miR-3942-3p	HCoV-229E	332	338	7mer-1a	71
hsa-miR-3942-3p	HCoV-229E	5239	5245	7mer-m8	71
hsa-miR-3942-3p	HCoV-229E	8024	8030	7mer-1a	71
hsa-miR-3942-5p	HCoV-229E	10514	10519	6mer	81
hsa-miR-3942-5p	HCoV-229E	11082	11088	7mer-m8	81
hsa-miR-3942-5p	HCoV-229E	1247	1252	6mer	81
hsa-miR-3942-5p	HCoV-229E	1266	1271	6mer	81
hsa-miR-3942-5p	HCoV-229E	14669	14675	7mer-1a	81
hsa-miR-3942-5p	HCoV-229E	14806	14811	6mer	81
hsa-miR-3942-5p	HCoV-229E	18634	18639	6mer	81
hsa-miR-3942-5p	HCoV-229E	19105	19111	7mer-1a	81
hsa-miR-3942-5p	HCoV-229E	20161	20167	7mer-1a	81
hsa-miR-3942-5p	HCoV-229E	20605	20611	7mer-m8	81
hsa-miR-3942-5p	HCoV-229E	20808	20813	6mer	81
hsa-miR-3942-5p	HCoV-229E	21068	21074	7mer-m8	81
hsa-miR-3942-5p	HCoV-229E	21313	21320	8mer-1a	81
hsa-miR-3942-5p	HCoV-229E	22253	22258	6mer	81
hsa-miR-3942-5p	HCoV-229E	22389	22394	6mer	81
hsa-miR-3942-5p	HCoV-229E	22432	22437	6mer	81
hsa-miR-3942-5p	HCoV-229E	22730	22735	6mer	81
hsa-miR-3942-5p	HCoV-229E	22835	22840	6mer	81
hsa-miR-3942-5p	HCoV-229E	24342	24347	6mer	81
hsa-miR-3942-5p	HCoV-229E	24382	24387	6mer	81
hsa-miR-3942-5p	HCoV-229E	25654	25659	6mer	81
hsa-miR-3942-5p	HCoV-229E	26979	26984	6mer	81
hsa-miR-3942-5p	HCoV-229E	3304	3310	7mer-m8	81
hsa-miR-3942-5p	HCoV-229E	5185	5191	7mer-m8	81
hsa-miR-3942-5p	HCoV-229E	5245	5250	6mer	81
hsa-miR-3942-5p	HCoV-229E	8720	8725	6mer	81
hsa-miR-3973	HCoV-229E	10572	10578	7mer-m8	92
hsa-miR-3973	HCoV-229E	10667	10674	8mer-1a	92
hsa-miR-3973	HCoV-229E	12875	12881	7mer-1a	92
hsa-miR-3973	HCoV-229E	12943	12950	8mer-1a	92
hsa-miR-3973	HCoV-229E	13139	13144	6mer	92
hsa-miR-3973	HCoV-229E	14833	14838	6mer	92
hsa-miR-3973	HCoV-229E	17017	17022	6mer	92
hsa-miR-3973	HCoV-229E	17297	17302	6mer	92
hsa-miR-3973	HCoV-229E	17618	17624	7mer-m8	92
hsa-miR-3973	HCoV-229E	18938	18943	6mer	92
hsa-miR-3973	HCoV-229E	1991	1997	7mer-m8	92
hsa-miR-3973	HCoV-229E	20721	20726	6mer	92
hsa-miR-3973	HCoV-229E	21702	21707	6mer	92
hsa-miR-3973	HCoV-229E	24376	24382	7mer-1a	92
hsa-miR-3973	HCoV-229E	24474	24479	6mer	92
hsa-miR-3973	HCoV-229E	26503	26508	6mer	92
hsa-miR-3973	HCoV-229E	4179	4185	7mer-1a	92
hsa-miR-3973	HCoV-229E	46	51	6mer	92
hsa-miR-3973	HCoV-229E	4765	4771	7mer-m8	92
hsa-miR-3973	HCoV-229E	5564	5570	7mer-1a	92
hsa-miR-3973	HCoV-229E	6124	6130	7mer-m8	92
hsa-miR-3973	HCoV-229E	6387	6392	6mer	92
hsa-miR-3973	HCoV-229E	7077	7083	7mer-1a	92
hsa-miR-3973	HCoV-229E	7259	7264	6mer	92
hsa-miR-3973	HCoV-229E	7464	7469	6mer	92
hsa-miR-3973	HCoV-229E	7947	7953	7mer-1a	92
hsa-miR-3978	HCoV-229E	17399	17405	7mer-1a	58
hsa-miR-3978	HCoV-229E	2111	2117	7mer-1a	58
hsa-miR-3978	HCoV-229E	22724	22730	7mer-m8	58
hsa-miR-3978	HCoV-229E	24408	24413	6mer	58
hsa-miR-3978	HCoV-229E	26611	26617	7mer-1a	58
hsa-miR-3978	HCoV-229E	2744	2749	6mer	58
hsa-miR-3978	HCoV-229E	564	570	7mer-1a	58
hsa-miR-3978	HCoV-229E	8507	8513	7mer-m8	58
hsa-miR-3978	HCoV-229E	9927	9932	6mer	58
hsa-miR-411-3p	HCoV-229E	12985	12992	8mer-1a	57
hsa-miR-411-3p	HCoV-229E	21036	21041	6mer	57
hsa-miR-411-3p	HCoV-229E	21463	21468	6mer	57
hsa-miR-411-3p	HCoV-229E	22649	22655	7mer-m8	57
hsa-miR-411-3p	HCoV-229E	24081	24087	7mer-1a	57
hsa-miR-411-3p	HCoV-229E	25372	25378	7mer-m8	57
hsa-miR-411-3p	HCoV-229E	631	638	8mer-1a	57
hsa-miR-411-3p	HCoV-229E	8502	8507	6mer	57
hsa-miR-412-3p	HCoV-229E	11810	11816	7mer-m8	56
hsa-miR-6754-3p	HCoV-229E	11810	11816	7mer-m8	58
hsa-miR-412-3p	HCoV-229E	11835	11840	6mer	56
hsa-miR-6754-3p	HCoV-229E	11835	11840	6mer	58
hsa-miR-412-3p	HCoV-229E	12893	12898	6mer	56
hsa-miR-6754-3p	HCoV-229E	12893	12898	6mer	58
hsa-miR-412-3p	HCoV-229E	681	687	7mer-1a	56
hsa-miR-6754-3p	HCoV-229E	681	687	7mer-1a	58
hsa-miR-412-3p	HCoV-229E	890	896	7mer-1a	56
hsa-miR-6754-3p	HCoV-229E	890	896	7mer-1a	58
hsa-miR-412-3p	HCoV-229E	9509	9515	7mer-m8	56
hsa-miR-6754-3p	HCoV-229E	9509	9515	7mer-m8	58
hsa-miR-412-3p	HCoV-229E	9914	9921	8mer-1a	56
hsa-miR-6754-3p	HCoV-229E	9914	9921	8mer-1a	58
hsa-miR-421	HCoV-229E	11026	11032	7mer-1a	88
hsa-miR-421	HCoV-229E	11485	11490	6mer	88
hsa-miR-421	HCoV-229E	12150	12156	7mer-m8	88
hsa-miR-421	HCoV-229E	12222	12227	6mer	88
hsa-miR-421	HCoV-229E	13289	13295	7mer-1a	88
hsa-miR-421	HCoV-229E	13374	13379	6mer	88
hsa-miR-421	HCoV-229E	14304	14309	6mer	88
hsa-miR-421	HCoV-229E	14688	14693	6mer	88
hsa-miR-421	HCoV-229E	16217	16223	7mer-m8	88
hsa-miR-421	HCoV-229E	16257	16262	6mer	88
hsa-miR-421	HCoV-229E	1719	1726	8mer-1a	88
hsa-miR-421	HCoV-229E	17409	17414	6mer	88
hsa-miR-421	HCoV-229E	17549	17554	6mer	88
hsa-miR-421	HCoV-229E	18516	18521	6mer	88
hsa-miR-421	HCoV-229E	1900	1906	7mer-1a	88
hsa-miR-421	HCoV-229E	19181	19187	7mer-m8	88
hsa-miR-421	HCoV-229E	19373	19378	6mer	88
hsa-miR-421	HCoV-229E	19947	19952	6mer	88
hsa-miR-421	HCoV-229E	19962	19967	6mer	88
hsa-miR-421	HCoV-229E	2040	2045	6mer	88
hsa-miR-421	HCoV-229E	20691	20697	7mer-m8	88
hsa-miR-421	HCoV-229E	21589	21594	6mer	88
hsa-miR-421	HCoV-229E	21861	21867	7mer-m8	88
hsa-miR-421	HCoV-229E	22426	22432	7mer-1a	88
hsa-miR-421	HCoV-229E	2272	2277	6mer	88
hsa-miR-421	HCoV-229E	23446	23452	7mer-1a	88
hsa-miR-421	HCoV-229E	25772	25777	6mer	88
hsa-miR-421	HCoV-229E	25973	25979	7mer-1a	88
hsa-miR-421	HCoV-229E	25996	26002	7mer-m8	88
hsa-miR-421	HCoV-229E	26102	26108	7mer-1a	88
hsa-miR-421	HCoV-229E	3319	3324	6mer	88
hsa-miR-421	HCoV-229E	4153	4158	6mer	88
hsa-miR-421	HCoV-229E	4174	4179	6mer	88
hsa-miR-421	HCoV-229E	4837	4842	6mer	88
hsa-miR-421	HCoV-229E	5266	5271	6mer	88
hsa-miR-421	HCoV-229E	5491	5497	7mer-1a	88
hsa-miR-421	HCoV-229E	5632	5638	7mer-1a	88
hsa-miR-421	HCoV-229E	5865	5871	7mer-m8	88
hsa-miR-421	HCoV-229E	6895	6900	6mer	88
hsa-miR-421	HCoV-229E	700	705	6mer	88
hsa-miR-421	HCoV-229E	7674	7679	6mer	88
hsa-miR-421	HCoV-229E	8392	8398	7mer-1a	88
hsa-miR-421	HCoV-229E	8850	8855	6mer	88
hsa-miR-421	HCoV-229E	9264	9270	7mer-1a	88
hsa-miR-424-3p	HCoV-229E	10628	10633	6mer	58
hsa-miR-424-3p	HCoV-229E	14598	14603	6mer	58
hsa-miR-424-3p	HCoV-229E	16957	16963	7mer-1a	58
hsa-miR-424-3p	HCoV-229E	18374	18379	6mer	58
hsa-miR-424-3p	HCoV-229E	18993	19000	8mer-1a	58
hsa-miR-424-3p	HCoV-229E	21285	21291	7mer-m8	58
hsa-miR-424-3p	HCoV-229E	2561	2567	7mer-1a	58
hsa-miR-424-3p	HCoV-229E	2604	2609	6mer	58
hsa-miR-424-3p	HCoV-229E	5927	5932	6mer	58
hsa-miR-424-3p	HCoV-229E	6331	6337	7mer-m8	58
hsa-miR-424-3p	HCoV-229E	7935	7941	7mer-m8	58
hsa-miR-4255	HCoV-229E	12275	12281	7mer-1a	73
hsa-miR-4255	HCoV-229E	13558	13563	6mer	73
hsa-miR-4255	HCoV-229E	16627	16632	6mer	73
hsa-miR-4255	HCoV-229E	17449	17454	6mer	73
hsa-miR-4255	HCoV-229E	18730	18735	6mer	73
hsa-miR-4255	HCoV-229E	19446	19451	6mer	73
hsa-miR-4255	HCoV-229E	20635	20642	8mer-1a	73
hsa-miR-4255	HCoV-229E	21011	21016	6mer	73
hsa-miR-4255	HCoV-229E	25252	25257	6mer	73
hsa-miR-4255	HCoV-229E	26628	26633	6mer	73
hsa-miR-4255	HCoV-229E	4418	4424	7mer-1a	73
hsa-miR-4255	HCoV-229E	9257	9262	6mer	73
hsa-miR-4255	HCoV-229E	9495	9502	8mer-1a	73
hsa-miR-4257	HCoV-229E	11726	11732	7mer-1a	67
hsa-miR-4257	HCoV-229E	15607	15614	8mer-1a	67
hsa-miR-4257	HCoV-229E	17517	17523	7mer-m8	67
hsa-miR-4264	HCoV-229E	12103	12109	7mer-m8	67
hsa-miR-4264	HCoV-229E	14880	14886	7mer-m8	67
hsa-miR-4264	HCoV-229E	21351	21358	8mer-1a	67
hsa-miR-4272	HCoV-229E	10835	10840	6mer	79
hsa-miR-4272	HCoV-229E	11951	11957	7mer-m8	79
hsa-miR-4272	HCoV-229E	15478	15483	6mer	79
hsa-miR-4272	HCoV-229E	1667	1672	6mer	79
hsa-miR-4272	HCoV-229E	19075	19080	6mer	79
hsa-miR-4272	HCoV-229E	22427	22433	7mer-m8	79
hsa-miR-4272	HCoV-229E	23234	23239	6mer	79
hsa-miR-4272	HCoV-229E	23762	23767	6mer	79
hsa-miR-4272	HCoV-229E	4972	4979	8mer-1a	79
hsa-miR-4272	HCoV-229E	5633	5639	7mer-m8	79
hsa-miR-4272	HCoV-229E	822	828	7mer-1a	79
hsa-miR-4272	HCoV-229E	8393	8399	7mer-m8	79
hsa-miR-4272	HCoV-229E	9265	9271	7mer-m8	79
hsa-miR-4272	HCoV-229E	9761	9767	7mer-m8	79
hsa-miR-4272	HCoV-229E	9821	9826	6mer	79
hsa-miR-4272	HCoV-229E	9989	9995	7mer-1a	79
hsa-miR-4273	HCoV-229E	11763	11769	7mer-1a	51
hsa-miR-7156-5p	HCoV-229E	11763	11769	7mer-1a	53
hsa-miR-4273	HCoV-229E	13308	13313	6mer	51
hsa-miR-7156-5p	HCoV-229E	13308	13313	6mer	53
hsa-miR-4273	HCoV-229E	17495	17502	8mer-1a	51
hsa-miR-7156-5p	HCoV-229E	17495	17502	8mer-1a	53
hsa-miR-4273	HCoV-229E	18628	18634	7mer-m8	51
hsa-miR-7156-5p	HCoV-229E	18628	18634	7mer-m8	53
hsa-miR-4273	HCoV-229E	24891	24896	6mer	51
hsa-miR-7156-5p	HCoV-229E	24891	24896	6mer	53
hsa-miR-4273	HCoV-229E	26399	26405	7mer-1a	51
hsa-miR-7156-5p	HCoV-229E	26399	26405	7mer-1a	53
hsa-miR-4273	HCoV-229E	4285	4290	6mer	51
hsa-miR-7156-5p	HCoV-229E	4285	4290	6mer	53
hsa-miR-4273	HCoV-229E	5614	5619	6mer	51
hsa-miR-7156-5p	HCoV-229E	5614	5619	6mer	53
hsa-miR-4273	HCoV-229E	798	804	7mer-1a	51
hsa-miR-7156-5p	HCoV-229E	798	804	7mer-1a	53
hsa-miR-4273	HCoV-229E	8345	8350	6mer	51
hsa-miR-7156-5p	HCoV-229E	8345	8350	6mer	53
hsa-miR-4273	HCoV-229E	9494	9499	6mer	51
hsa-miR-7156-5p	HCoV-229E	9494	9499	6mer	53
hsa-miR-4274	HCoV-229E	11069	11074	6mer	57
hsa-miR-4274	HCoV-229E	12484	12491	8mer-1a	57
hsa-miR-4274	HCoV-229E	13507	13512	6mer	57
hsa-miR-4274	HCoV-229E	15919	15925	7mer-1a	57
hsa-miR-4274	HCoV-229E	16933	16938	6mer	57
hsa-miR-4274	HCoV-229E	17914	17920	7mer-m8	57
hsa-miR-4274	HCoV-229E	19033	19038	6mer	57
hsa-miR-4274	HCoV-229E	1913	1918	6mer	57
hsa-miR-4274	HCoV-229E	19906	19911	6mer	57
hsa-miR-4274	HCoV-229E	24425	24430	6mer	57
hsa-miR-4274	HCoV-229E	26793	26798	6mer	57
hsa-miR-4274	HCoV-229E	27245	27251	7mer-1a	57
hsa-miR-4274	HCoV-229E	3450	3455	6mer	57
hsa-miR-4274	HCoV-229E	3566	3571	6mer	57
hsa-miR-4274	HCoV-229E	3621	3627	7mer-m8	57
hsa-miR-4274	HCoV-229E	5849	5854	6mer	57
hsa-miR-4274	HCoV-229E	6688	6693	6mer	57
hsa-miR-4275	HCoV-229E	118	125	8mer-1a	65
hsa-miR-4275	HCoV-229E	13221	13226	6mer	65
hsa-miR-4275	HCoV-229E	14592	14597	6mer	65
hsa-miR-4275	HCoV-229E	14667	14672	6mer	65
hsa-miR-4275	HCoV-229E	18447	18452	6mer	65
hsa-miR-4275	HCoV-229E	19589	19595	7mer-1a	65
hsa-miR-4275	HCoV-229E	1973	1979	7mer-m8	65
hsa-miR-4275	HCoV-229E	20418	20423	6mer	65
hsa-miR-4275	HCoV-229E	20734	20739	6mer	65
hsa-miR-4275	HCoV-229E	20806	20811	6mer	65
hsa-miR-4275	HCoV-229E	21775	21780	6mer	65
hsa-miR-4275	HCoV-229E	22192	22197	6mer	65
hsa-miR-4275	HCoV-229E	2220	2225	6mer	65
hsa-miR-4275	HCoV-229E	22251	22256	6mer	65
hsa-miR-4275	HCoV-229E	22824	22829	6mer	65
hsa-miR-4275	HCoV-229E	25198	25203	6mer	65
hsa-miR-4275	HCoV-229E	25210	25215	6mer	65
hsa-miR-4275	HCoV-229E	26836	26842	7mer-1a	65
hsa-miR-4275	HCoV-229E	5389	5394	6mer	65
hsa-miR-4275	HCoV-229E	8563	8568	6mer	65
hsa-miR-4275	HCoV-229E	8793	8798	6mer	65
hsa-miR-4275	HCoV-229E	9580	9585	6mer	65
hsa-miR-4280	HCoV-229E	10526	10531	6mer	51
hsa-miR-4280	HCoV-229E	15195	15200	6mer	51
hsa-miR-4280	HCoV-229E	19367	19372	6mer	51
hsa-miR-4280	HCoV-229E	19801	19806	6mer	51
hsa-miR-4280	HCoV-229E	19865	19870	6mer	51
hsa-miR-4280	HCoV-229E	21550	21555	6mer	51
hsa-miR-4280	HCoV-229E	22546	22551	6mer	51
hsa-miR-4280	HCoV-229E	23267	23272	6mer	51
hsa-miR-4280	HCoV-229E	23717	23722	6mer	51
hsa-miR-4280	HCoV-229E	23816	23821	6mer	51
hsa-miR-4280	HCoV-229E	24231	24237	7mer-1a	51
hsa-miR-4280	HCoV-229E	3562	3568	7mer-m8	51
hsa-miR-4280	HCoV-229E	4253	4259	7mer-1a	51
hsa-miR-4280	HCoV-229E	635	640	6mer	51
hsa-miR-4280	HCoV-229E	8092	8098	7mer-1a	51
hsa-miR-4280	HCoV-229E	850	856	7mer-1a	51
hsa-miR-4282	HCoV-229E	10014	10020	7mer-m8	88
hsa-miR-4282	HCoV-229E	13413	13420	8mer-1a	88
hsa-miR-4282	HCoV-229E	14431	14438	8mer-1a	88
hsa-miR-4282	HCoV-229E	14629	14635	7mer-1a	88
hsa-miR-4282	HCoV-229E	14912	14917	6mer	88
hsa-miR-4282	HCoV-229E	19078	19083	6mer	88
hsa-miR-4282	HCoV-229E	20933	20938	6mer	88
hsa-miR-4282	HCoV-229E	21062	21067	6mer	88
hsa-miR-4282	HCoV-229E	21560	21566	7mer-1a	88
hsa-miR-4282	HCoV-229E	22120	22127	8mer-1a	88
hsa-miR-4282	HCoV-229E	22163	22169	7mer-m8	88
hsa-miR-4282	HCoV-229E	23129	23134	6mer	88
hsa-miR-4282	HCoV-229E	24390	24395	6mer	88
hsa-miR-4282	HCoV-229E	25046	25051	6mer	88
hsa-miR-4282	HCoV-229E	26895	26900	6mer	88
hsa-miR-4282	HCoV-229E	3877	3882	6mer	88
hsa-miR-4282	HCoV-229E	4354	4359	6mer	88
hsa-miR-4282	HCoV-229E	4456	4461	6mer	88
hsa-miR-4282	HCoV-229E	521	527	7mer-m8	88
hsa-miR-4282	HCoV-229E	5280	5286	7mer-1a	88
hsa-miR-4282	HCoV-229E	5496	5502	7mer-m8	88
hsa-miR-4282	HCoV-229E	6086	6091	6mer	88
hsa-miR-4282	HCoV-229E	6347	6352	6mer	88
hsa-miR-4282	HCoV-229E	75	81	7mer-m8	88
hsa-miR-4282	HCoV-229E	7904	7909	6mer	88
hsa-miR-4282	HCoV-229E	8086	8091	6mer	88
hsa-miR-4282	HCoV-229E	8300	8306	7mer-1a	88
hsa-miR-4282	HCoV-229E	8553	8560	8mer-1a	88
hsa-miR-4282	HCoV-229E	9377	9382	6mer	88
hsa-miR-4289	HCoV-229E	11766	11772	7mer-1a	55
hsa-miR-4289	HCoV-229E	11856	11862	7mer-1a	55
