miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-3065-5p	MERS-CoV	24696	24702	7mer-m8	92
hsa-miR-3065-5p	MERS-CoV	24831	24837	7mer-m8	92
hsa-miR-3065-5p	MERS-CoV	24994	25000	7mer-1a	92
hsa-miR-3065-5p	MERS-CoV	25375	25380	6mer	92
hsa-miR-3065-5p	MERS-CoV	25460	25465	6mer	92
hsa-miR-3065-5p	MERS-CoV	2967	2973	7mer-m8	92
hsa-miR-3065-5p	MERS-CoV	5339	5344	6mer	92
hsa-miR-3065-5p	MERS-CoV	5979	5984	6mer	92
hsa-miR-3065-5p	MERS-CoV	6307	6313	7mer-1a	92
hsa-miR-3065-5p	MERS-CoV	6439	6444	6mer	92
hsa-miR-3065-5p	MERS-CoV	6837	6842	6mer	92
hsa-miR-3065-5p	MERS-CoV	7200	7205	6mer	92
hsa-miR-3065-5p	MERS-CoV	7203	7208	6mer	92
hsa-miR-3065-5p	MERS-CoV	8152	8158	7mer-1a	92
hsa-miR-3065-5p	MERS-CoV	8488	8493	6mer	92
hsa-miR-3065-5p	MERS-CoV	9475	9480	6mer	92
hsa-miR-3074-3p	MERS-CoV	11278	11284	7mer-m8	60
hsa-miR-3074-3p	MERS-CoV	11924	11930	7mer-1a	60
hsa-miR-3074-3p	MERS-CoV	12032	12037	6mer	60
hsa-miR-3074-3p	MERS-CoV	15946	15951	6mer	60
hsa-miR-3074-3p	MERS-CoV	18991	18996	6mer	60
hsa-miR-3074-3p	MERS-CoV	19534	19539	6mer	60
hsa-miR-3074-3p	MERS-CoV	19887	19893	7mer-m8	60
hsa-miR-3074-3p	MERS-CoV	21554	21560	7mer-1a	60
hsa-miR-3074-3p	MERS-CoV	21701	21706	6mer	60
hsa-miR-3074-3p	MERS-CoV	28613	28619	7mer-1a	60
hsa-miR-3074-3p	MERS-CoV	4307	4312	6mer	60
hsa-miR-3074-3p	MERS-CoV	4834	4840	7mer-m8	60
hsa-miR-3074-3p	MERS-CoV	6428	6433	6mer	60
hsa-miR-3074-5p	MERS-CoV	12129	12134	6mer	50
hsa-miR-3074-5p	MERS-CoV	19072	19077	6mer	50
hsa-miR-3074-5p	MERS-CoV	20339	20344	6mer	50
hsa-miR-3074-5p	MERS-CoV	29140	29146	7mer-1a	50
hsa-miR-3074-5p	MERS-CoV	3423	3429	7mer-1a	50
hsa-miR-3074-5p	MERS-CoV	391	397	7mer-1a	50
hsa-miR-3074-5p	MERS-CoV	6216	6222	7mer-1a	50
hsa-miR-3074-5p	MERS-CoV	691	697	7mer-1a	50
hsa-miR-3074-5p	MERS-CoV	7845	7851	7mer-1a	50
hsa-miR-31-5p	MERS-CoV	10730	10737	8mer-1a	55
hsa-miR-31-5p	MERS-CoV	11241	11246	6mer	55
hsa-miR-31-5p	MERS-CoV	1432	1437	6mer	55
hsa-miR-31-5p	MERS-CoV	16571	16577	7mer-1a	55
hsa-miR-31-5p	MERS-CoV	18964	18970	7mer-m8	55
hsa-miR-31-5p	MERS-CoV	22304	22309	6mer	55
hsa-miR-31-5p	MERS-CoV	5953	5959	7mer-m8	55
hsa-miR-31-5p	MERS-CoV	774	780	7mer-m8	55
hsa-miR-3117-5p	MERS-CoV	12416	12423	8mer-1a	94
hsa-miR-3117-5p	MERS-CoV	14599	14605	7mer-m8	94
hsa-miR-3117-5p	MERS-CoV	15484	15490	7mer-m8	94
hsa-miR-3117-5p	MERS-CoV	17476	17483	8mer-1a	94
hsa-miR-3117-5p	MERS-CoV	24823	24829	7mer-m8	94
hsa-miR-3117-5p	MERS-CoV	29805	29812	8mer-1a	94
hsa-miR-3117-5p	MERS-CoV	4398	4403	6mer	94
hsa-miR-3117-5p	MERS-CoV	5822	5828	7mer-m8	94
hsa-miR-3117-5p	MERS-CoV	8078	8084	7mer-m8	94
hsa-miR-3120-3p	MERS-CoV	13696	13702	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	13861	13867	7mer-m8	80
hsa-miR-3120-3p	MERS-CoV	16283	16289	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	16828	16834	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	17764	17769	6mer	80
hsa-miR-3120-3p	MERS-CoV	19756	19762	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	2225	2230	6mer	80
hsa-miR-3120-3p	MERS-CoV	24527	24532	6mer	80
hsa-miR-3120-3p	MERS-CoV	2461	2467	7mer-m8	80
hsa-miR-3120-3p	MERS-CoV	25979	25984	6mer	80
hsa-miR-3120-3p	MERS-CoV	26022	26027	6mer	80
hsa-miR-3120-3p	MERS-CoV	2804	2810	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	28272	28277	6mer	80
hsa-miR-3120-3p	MERS-CoV	28589	28594	6mer	80
hsa-miR-3120-3p	MERS-CoV	2888	2894	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	2924	2930	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	5259	5264	6mer	80
hsa-miR-3120-3p	MERS-CoV	6539	6545	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	6749	6754	6mer	80
hsa-miR-3120-3p	MERS-CoV	7274	7279	6mer	80
hsa-miR-3120-3p	MERS-CoV	8576	8582	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	9461	9467	7mer-1a	80
hsa-miR-3120-3p	MERS-CoV	9469	9475	7mer-m8	80
hsa-miR-3120-3p	MERS-CoV	9482	9487	6mer	80
hsa-miR-3121-3p	MERS-CoV	1074	1080	7mer-m8	56
hsa-miR-3121-3p	MERS-CoV	11161	11166	6mer	56
hsa-miR-3121-3p	MERS-CoV	1133	1138	6mer	56
hsa-miR-3121-3p	MERS-CoV	11612	11617	6mer	56
hsa-miR-3121-3p	MERS-CoV	12913	12919	7mer-m8	56
hsa-miR-3121-3p	MERS-CoV	13618	13623	6mer	56
hsa-miR-3121-3p	MERS-CoV	192	197	6mer	56
hsa-miR-3121-3p	MERS-CoV	20395	20400	6mer	56
hsa-miR-3121-3p	MERS-CoV	2153	2158	6mer	56
hsa-miR-3121-3p	MERS-CoV	23471	23477	7mer-m8	56
hsa-miR-3121-3p	MERS-CoV	24135	24140	6mer	56
hsa-miR-3121-3p	MERS-CoV	24592	24597	6mer	56
hsa-miR-3121-3p	MERS-CoV	27051	27057	7mer-m8	56
hsa-miR-3121-3p	MERS-CoV	4459	4464	6mer	56
hsa-miR-3121-3p	MERS-CoV	6007	6013	7mer-1a	56
hsa-miR-3121-3p	MERS-CoV	6480	6486	7mer-1a	56
hsa-miR-3121-3p	MERS-CoV	9571	9577	7mer-m8	56
hsa-miR-3130-5p	MERS-CoV	10839	10845	7mer-m8	85
hsa-miR-4482-5p	MERS-CoV	10839	10845	7mer-m8	83
hsa-miR-3130-5p	MERS-CoV	15808	15813	6mer	85
hsa-miR-4482-5p	MERS-CoV	15808	15813	6mer	83
hsa-miR-3130-5p	MERS-CoV	16054	16059	6mer	85
hsa-miR-4482-5p	MERS-CoV	16054	16059	6mer	83
hsa-miR-3130-5p	MERS-CoV	168	175	8mer-1a	85
hsa-miR-4482-5p	MERS-CoV	168	175	8mer-1a	83
hsa-miR-3130-5p	MERS-CoV	16955	16961	7mer-m8	85
hsa-miR-4482-5p	MERS-CoV	16955	16961	7mer-m8	83
hsa-miR-3130-5p	MERS-CoV	17783	17788	6mer	85
hsa-miR-4482-5p	MERS-CoV	17783	17788	6mer	83
hsa-miR-3130-5p	MERS-CoV	21900	21905	6mer	85
hsa-miR-4482-5p	MERS-CoV	21900	21905	6mer	83
hsa-miR-3130-5p	MERS-CoV	28789	28795	7mer-1a	85
hsa-miR-4482-5p	MERS-CoV	28789	28795	7mer-1a	83
hsa-miR-3130-5p	MERS-CoV	9692	9697	6mer	85
hsa-miR-4482-5p	MERS-CoV	9692	9697	6mer	83
hsa-miR-3133	MERS-CoV	10712	10717	6mer	51
hsa-miR-3133	MERS-CoV	12787	12792	6mer	51
hsa-miR-3133	MERS-CoV	1420	1425	6mer	51
hsa-miR-3133	MERS-CoV	14693	14699	7mer-1a	51
hsa-miR-3133	MERS-CoV	14732	14737	6mer	51
hsa-miR-3133	MERS-CoV	17922	17927	6mer	51
hsa-miR-3133	MERS-CoV	18719	18724	6mer	51
hsa-miR-3133	MERS-CoV	19319	19324	6mer	51
hsa-miR-3133	MERS-CoV	21047	21053	7mer-1a	51
hsa-miR-3133	MERS-CoV	21570	21575	6mer	51
hsa-miR-3133	MERS-CoV	21963	21969	7mer-m8	51
hsa-miR-3133	MERS-CoV	22061	22066	6mer	51
hsa-miR-3133	MERS-CoV	22972	22977	6mer	51
hsa-miR-3133	MERS-CoV	24420	24426	7mer-m8	51
hsa-miR-3133	MERS-CoV	4821	4827	7mer-1a	51
hsa-miR-3133	MERS-CoV	5699	5704	6mer	51
hsa-miR-3133	MERS-CoV	6046	6051	6mer	51
hsa-miR-3133	MERS-CoV	7227	7232	6mer	51
hsa-miR-3133	MERS-CoV	7903	7908	6mer	51
hsa-miR-3133	MERS-CoV	8874	8879	6mer	51
hsa-miR-3133	MERS-CoV	9973	9979	7mer-1a	51
hsa-miR-3135b	MERS-CoV	10240	10247	8mer-1a	68
hsa-miR-3135b	MERS-CoV	10321	10327	7mer-m8	68
hsa-miR-3135b	MERS-CoV	14542	14547	6mer	68
hsa-miR-3135b	MERS-CoV	17410	17416	7mer-1a	68
hsa-miR-3135b	MERS-CoV	22741	22748	8mer-1a	68
hsa-miR-3135b	MERS-CoV	24203	24209	7mer-1a	68
hsa-miR-3135b	MERS-CoV	26871	26876	6mer	68
hsa-miR-3135b	MERS-CoV	3499	3504	6mer	68
hsa-miR-3135b	MERS-CoV	9334	9339	6mer	68
hsa-miR-3137	MERS-CoV	17106	17111	6mer	71
hsa-miR-3137	MERS-CoV	17529	17535	7mer-m8	71
hsa-miR-3137	MERS-CoV	19454	19461	8mer-1a	71
hsa-miR-3137	MERS-CoV	20871	20877	7mer-1a	71
hsa-miR-3137	MERS-CoV	21496	21502	7mer-1a	71
hsa-miR-3137	MERS-CoV	21729	21735	7mer-m8	71
hsa-miR-3137	MERS-CoV	2259	2266	8mer-1a	71
hsa-miR-3137	MERS-CoV	2471	2476	6mer	71
hsa-miR-3137	MERS-CoV	27952	27957	6mer	71
hsa-miR-3137	MERS-CoV	29467	29472	6mer	71
hsa-miR-3137	MERS-CoV	30041	30046	6mer	71
hsa-miR-3137	MERS-CoV	5118	5123	6mer	71
hsa-miR-3143	MERS-CoV	10776	10781	6mer	82
hsa-miR-3143	MERS-CoV	10903	10909	7mer-1a	82
hsa-miR-3143	MERS-CoV	13869	13874	6mer	82
hsa-miR-3143	MERS-CoV	14484	14489	6mer	82
hsa-miR-3143	MERS-CoV	1518	1524	7mer-m8	82
hsa-miR-3143	MERS-CoV	16305	16310	6mer	82
hsa-miR-3143	MERS-CoV	16944	16950	7mer-1a	82
hsa-miR-3143	MERS-CoV	18078	18083	6mer	82
hsa-miR-3143	MERS-CoV	18395	18401	7mer-1a	82
hsa-miR-3143	MERS-CoV	19248	19254	7mer-1a	82
hsa-miR-3143	MERS-CoV	19896	19902	7mer-1a	82
hsa-miR-3143	MERS-CoV	20552	20557	6mer	82
hsa-miR-3143	MERS-CoV	24274	24280	7mer-1a	82
hsa-miR-3143	MERS-CoV	25176	25182	7mer-m8	82
hsa-miR-3143	MERS-CoV	25797	25802	6mer	82
hsa-miR-3143	MERS-CoV	26670	26675	6mer	82
hsa-miR-3143	MERS-CoV	2704	2709	6mer	82
hsa-miR-3143	MERS-CoV	27590	27595	6mer	82
hsa-miR-3143	MERS-CoV	29791	29797	7mer-1a	82
hsa-miR-3143	MERS-CoV	29981	29988	8mer-1a	82
hsa-miR-3143	MERS-CoV	3337	3342	6mer	82
hsa-miR-3143	MERS-CoV	3558	3564	7mer-m8	82
hsa-miR-3143	MERS-CoV	462	467	6mer	82
hsa-miR-3143	MERS-CoV	5752	5758	7mer-1a	82
hsa-miR-3143	MERS-CoV	6624	6629	6mer	82
hsa-miR-3143	MERS-CoV	6816	6821	6mer	82
hsa-miR-3143	MERS-CoV	6889	6894	6mer	82
hsa-miR-3143	MERS-CoV	8230	8236	7mer-1a	82
hsa-miR-3148	MERS-CoV	16447	16453	7mer-1a	58
hsa-miR-3148	MERS-CoV	2071	2077	7mer-m8	58
hsa-miR-3148	MERS-CoV	21676	21682	7mer-m8	58
hsa-miR-3148	MERS-CoV	23810	23816	7mer-m8	58
hsa-miR-3148	MERS-CoV	2577	2583	7mer-1a	58
hsa-miR-3148	MERS-CoV	26606	26611	6mer	58
hsa-miR-3148	MERS-CoV	4664	4670	7mer-1a	58
hsa-miR-3148	MERS-CoV	5653	5658	6mer	58
hsa-miR-3149	MERS-CoV	16483	16488	6mer	66
hsa-miR-3149	MERS-CoV	20326	20331	6mer	66
hsa-miR-3149	MERS-CoV	21558	21563	6mer	66
hsa-miR-3149	MERS-CoV	2427	2434	8mer-1a	66
hsa-miR-3149	MERS-CoV	24617	24623	7mer-m8	66
hsa-miR-3149	MERS-CoV	25695	25701	7mer-1a	66
hsa-miR-3149	MERS-CoV	28624	28630	7mer-1a	66
hsa-miR-3149	MERS-CoV	7264	7270	7mer-m8	66
hsa-miR-3149	MERS-CoV	7808	7813	6mer	66
hsa-miR-3149	MERS-CoV	8186	8193	8mer-1a	66
hsa-miR-3152-3p	MERS-CoV	12997	13003	7mer-m8	56
hsa-miR-3152-3p	MERS-CoV	20412	20419	8mer-1a	56
hsa-miR-3152-3p	MERS-CoV	21490	21495	6mer	56
hsa-miR-3152-3p	MERS-CoV	24983	24988	6mer	56
hsa-miR-3152-3p	MERS-CoV	25209	25216	8mer-1a	56
hsa-miR-3152-3p	MERS-CoV	26560	26565	6mer	56
hsa-miR-3152-3p	MERS-CoV	27663	27668	6mer	56
hsa-miR-3152-3p	MERS-CoV	28679	28684	6mer	56
hsa-miR-3152-3p	MERS-CoV	29795	29800	6mer	56
hsa-miR-3152-3p	MERS-CoV	3715	3722	8mer-1a	56
hsa-miR-3152-3p	MERS-CoV	4204	4210	7mer-m8	56
hsa-miR-3156-5p	MERS-CoV	11825	11832	8mer-1a	71
hsa-miR-3156-5p	MERS-CoV	12011	12017	7mer-m8	71
hsa-miR-3156-5p	MERS-CoV	13790	13795	6mer	71
hsa-miR-3156-5p	MERS-CoV	14406	14412	7mer-m8	71
hsa-miR-3156-5p	MERS-CoV	17354	17359	6mer	71
hsa-miR-3156-5p	MERS-CoV	19662	19668	7mer-m8	71
hsa-miR-3156-5p	MERS-CoV	20975	20980	6mer	71
hsa-miR-3156-5p	MERS-CoV	2133	2138	6mer	71
hsa-miR-3156-5p	MERS-CoV	24219	24225	7mer-1a	71
hsa-miR-3156-5p	MERS-CoV	25236	25242	7mer-1a	71
hsa-miR-3156-5p	MERS-CoV	2549	2555	7mer-m8	71
hsa-miR-3156-5p	MERS-CoV	25757	25762	6mer	71
hsa-miR-3156-5p	MERS-CoV	27927	27932	6mer	71
hsa-miR-3156-5p	MERS-CoV	29214	29219	6mer	71
hsa-miR-3156-5p	MERS-CoV	29403	29408	6mer	71
hsa-miR-3156-5p	MERS-CoV	3149	3154	6mer	71
hsa-miR-3156-5p	MERS-CoV	6454	6459	6mer	71
hsa-miR-3156-5p	MERS-CoV	9969	9974	6mer	71
hsa-miR-3157-3p	MERS-CoV	12629	12635	7mer-m8	53
hsa-miR-3157-3p	MERS-CoV	12958	12964	7mer-m8	53
hsa-miR-3157-3p	MERS-CoV	13504	13510	7mer-m8	53
hsa-miR-3157-3p	MERS-CoV	13600	13605	6mer	53
hsa-miR-3157-3p	MERS-CoV	17637	17643	7mer-1a	53
hsa-miR-3157-3p	MERS-CoV	5530	5535	6mer	53
hsa-miR-3157-3p	MERS-CoV	643	649	7mer-1a	53
hsa-miR-3161	MERS-CoV	13933	13938	6mer	60
hsa-miR-3161	MERS-CoV	14446	14451	6mer	60
hsa-miR-3161	MERS-CoV	15772	15777	6mer	60
hsa-miR-3161	MERS-CoV	16759	16764	6mer	60
hsa-miR-3161	MERS-CoV	21664	21671	8mer-1a	60
hsa-miR-3161	MERS-CoV	22072	22078	7mer-m8	60
hsa-miR-3161	MERS-CoV	27033	27038	6mer	60
hsa-miR-3161	MERS-CoV	6878	6885	8mer-1a	60
hsa-miR-3161	MERS-CoV	734	739	6mer	60
hsa-miR-3161	MERS-CoV	7373	7378	6mer	60
hsa-miR-3161	MERS-CoV	7816	7821	6mer	60
hsa-miR-3161	MERS-CoV	8459	8465	7mer-m8	60
hsa-miR-3163	MERS-CoV	11575	11580	6mer	78
hsa-miR-3163	MERS-CoV	15364	15370	7mer-m8	78
hsa-miR-3163	MERS-CoV	17700	17706	7mer-m8	78
hsa-miR-3163	MERS-CoV	18856	18862	7mer-1a	78
hsa-miR-3163	MERS-CoV	19322	19327	6mer	78
hsa-miR-3163	MERS-CoV	19614	19620	7mer-m8	78
hsa-miR-3163	MERS-CoV	20397	20403	7mer-m8	78
hsa-miR-3163	MERS-CoV	21893	21898	6mer	78
hsa-miR-3163	MERS-CoV	22002	22007	6mer	78
hsa-miR-3163	MERS-CoV	24384	24390	7mer-1a	78
hsa-miR-3163	MERS-CoV	27075	27080	6mer	78
hsa-miR-3163	MERS-CoV	27338	27343	6mer	78
hsa-miR-3163	MERS-CoV	28007	28012	6mer	78
hsa-miR-3163	MERS-CoV	29480	29485	6mer	78
hsa-miR-3163	MERS-CoV	3085	3091	7mer-m8	78
hsa-miR-3163	MERS-CoV	4501	4508	8mer-1a	78
hsa-miR-3163	MERS-CoV	4638	4643	6mer	78
hsa-miR-3163	MERS-CoV	6494	6500	7mer-m8	78
hsa-miR-3163	MERS-CoV	7371	7376	6mer	78
hsa-miR-3163	MERS-CoV	7485	7491	7mer-1a	78
hsa-miR-3163	MERS-CoV	8627	8633	7mer-m8	78
hsa-miR-3163	MERS-CoV	9295	9301	7mer-m8	78
hsa-miR-3168	MERS-CoV	26707	26713	7mer-m8	54
hsa-miR-3168	MERS-CoV	27038	27044	7mer-1a	54
hsa-miR-3168	MERS-CoV	28162	28167	6mer	54
hsa-miR-3168	MERS-CoV	48	53	6mer	54
hsa-miR-3168	MERS-CoV	9158	9164	7mer-m8	54
hsa-miR-3173-3p	MERS-CoV	1218	1223	6mer	53
hsa-miR-6891-5p	MERS-CoV	1218	1223	6mer	57
hsa-miR-3173-3p	MERS-CoV	12861	12867	7mer-m8	53
hsa-miR-6891-5p	MERS-CoV	12861	12867	7mer-m8	57
hsa-miR-3173-3p	MERS-CoV	16344	16350	7mer-1a	53
hsa-miR-6891-5p	MERS-CoV	16344	16350	7mer-1a	57
hsa-miR-3173-3p	MERS-CoV	24349	24355	7mer-m8	53
hsa-miR-6891-5p	MERS-CoV	24349	24355	7mer-m8	57
hsa-miR-3173-3p	MERS-CoV	26736	26741	6mer	53
hsa-miR-6891-5p	MERS-CoV	26736	26741	6mer	57
hsa-miR-3173-3p	MERS-CoV	27421	27427	7mer-1a	53
hsa-miR-6891-5p	MERS-CoV	27421	27427	7mer-1a	57
hsa-miR-3173-3p	MERS-CoV	27843	27848	6mer	53
hsa-miR-6891-5p	MERS-CoV	27843	27848	6mer	57
hsa-miR-3173-3p	MERS-CoV	28957	28962	6mer	53
hsa-miR-6891-5p	MERS-CoV	28957	28962	6mer	57
hsa-miR-3173-3p	MERS-CoV	3921	3927	7mer-1a	53
hsa-miR-6891-5p	MERS-CoV	3921	3927	7mer-1a	57
hsa-miR-3173-3p	MERS-CoV	5948	5953	6mer	53
hsa-miR-6891-5p	MERS-CoV	5948	5953	6mer	57
hsa-miR-3173-5p	MERS-CoV	5529	5535	7mer-1a	82
hsa-miR-3173-5p	MERS-CoV	641	648	8mer-1a	82
hsa-miR-3174	MERS-CoV	1129	1135	7mer-1a	72
hsa-miR-3174	MERS-CoV	11453	11460	8mer-1a	72
hsa-miR-3174	MERS-CoV	16893	16898	6mer	72
hsa-miR-3174	MERS-CoV	1962	1967	6mer	72
hsa-miR-3174	MERS-CoV	21327	21333	7mer-m8	72
hsa-miR-3174	MERS-CoV	25	30	6mer	72
hsa-miR-3174	MERS-CoV	26396	26401	6mer	72
hsa-miR-3174	MERS-CoV	27870	27876	7mer-m8	72
hsa-miR-3174	MERS-CoV	7074	7081	8mer-1a	72
hsa-miR-3174	MERS-CoV	7602	7608	7mer-1a	72
hsa-miR-3177-5p	MERS-CoV	10537	10543	7mer-1a	59
hsa-miR-3177-5p	MERS-CoV	11392	11398	7mer-m8	59
hsa-miR-3177-5p	MERS-CoV	11782	11787	6mer	59
hsa-miR-3177-5p	MERS-CoV	13777	13782	6mer	59
hsa-miR-3177-5p	MERS-CoV	15966	15971	6mer	59
hsa-miR-3177-5p	MERS-CoV	19882	19887	6mer	59
hsa-miR-3177-5p	MERS-CoV	22174	22180	7mer-m8	59
hsa-miR-3177-5p	MERS-CoV	2332	2338	7mer-m8	59
hsa-miR-3177-5p	MERS-CoV	28694	28699	6mer	59
hsa-miR-3177-5p	MERS-CoV	9142	9147	6mer	59
hsa-miR-3184-3p	MERS-CoV	13185	13192	8mer-1a	73
hsa-miR-3184-3p	MERS-CoV	14379	14384	6mer	73
hsa-miR-3184-3p	MERS-CoV	14662	14667	6mer	73
hsa-miR-3184-3p	MERS-CoV	16239	16244	6mer	73
hsa-miR-3184-3p	MERS-CoV	16613	16619	7mer-m8	73
hsa-miR-3184-3p	MERS-CoV	20197	20202	6mer	73
hsa-miR-3184-3p	MERS-CoV	20277	20283	7mer-m8	73
hsa-miR-3184-3p	MERS-CoV	21565	21570	6mer	73
hsa-miR-3184-3p	MERS-CoV	2396	2401	6mer	73
hsa-miR-3184-3p	MERS-CoV	24660	24666	7mer-1a	73
hsa-miR-3184-3p	MERS-CoV	2823	2829	7mer-1a	73
hsa-miR-3184-3p	MERS-CoV	28336	28341	6mer	73
hsa-miR-3184-3p	MERS-CoV	3029	3034	6mer	73
hsa-miR-3184-3p	MERS-CoV	3240	3246	7mer-m8	73
hsa-miR-3184-3p	MERS-CoV	3273	3279	7mer-m8	73
hsa-miR-3184-3p	MERS-CoV	4379	4385	7mer-1a	73
hsa-miR-3184-3p	MERS-CoV	4574	4580	7mer-1a	73
hsa-miR-3184-3p	MERS-CoV	5617	5622	6mer	73
hsa-miR-3184-3p	MERS-CoV	7237	7242	6mer	73
hsa-miR-3185	MERS-CoV	13715	13721	7mer-1a	75
hsa-miR-3185	MERS-CoV	1460	1465	6mer	75
hsa-miR-3185	MERS-CoV	21378	21384	7mer-1a	75
hsa-miR-3185	MERS-CoV	21905	21911	7mer-1a	75
hsa-miR-3185	MERS-CoV	21944	21951	8mer-1a	75
hsa-miR-3185	MERS-CoV	22769	22775	7mer-1a	75
hsa-miR-3185	MERS-CoV	23501	23506	6mer	75
hsa-miR-3185	MERS-CoV	25397	25404	8mer-1a	75
hsa-miR-3185	MERS-CoV	27253	27258	6mer	75
hsa-miR-3185	MERS-CoV	2947	2953	7mer-m8	75
hsa-miR-3185	MERS-CoV	6392	6397	6mer	75
hsa-miR-3185	MERS-CoV	663	668	6mer	75
hsa-miR-3185	MERS-CoV	8968	8973	6mer	75
hsa-miR-3185	MERS-CoV	9686	9692	7mer-m8	75
hsa-miR-3187-3p	MERS-CoV	12605	12611	7mer-m8	69
hsa-miR-3187-3p	MERS-CoV	14213	14218	6mer	69
hsa-miR-3187-3p	MERS-CoV	14917	14922	6mer	69
hsa-miR-3187-3p	MERS-CoV	23926	23932	7mer-m8	69
hsa-miR-3187-3p	MERS-CoV	26045	26051	7mer-1a	69
hsa-miR-3187-3p	MERS-CoV	28020	28026	7mer-m8	69
hsa-miR-3187-3p	MERS-CoV	28286	28292	7mer-m8	69
hsa-miR-3187-3p	MERS-CoV	28358	28364	7mer-1a	69
hsa-miR-3187-3p	MERS-CoV	5549	5554	6mer	69
hsa-miR-3187-3p	MERS-CoV	7841	7846	6mer	69
hsa-miR-3187-3p	MERS-CoV	927	934	8mer-1a	69
hsa-miR-3190-3p	MERS-CoV	16449	16454	6mer	69
hsa-miR-3190-3p	MERS-CoV	21301	21306	6mer	69
hsa-miR-3190-3p	MERS-CoV	21830	21835	6mer	69
hsa-miR-3190-3p	MERS-CoV	25130	25135	6mer	69
hsa-miR-3190-3p	MERS-CoV	27207	27212	6mer	69
hsa-miR-3190-3p	MERS-CoV	27351	27357	7mer-m8	69
hsa-miR-3190-3p	MERS-CoV	27439	27444	6mer	69
hsa-miR-3190-3p	MERS-CoV	28735	28740	6mer	69
hsa-miR-3190-3p	MERS-CoV	29042	29049	8mer-1a	69
hsa-miR-3190-3p	MERS-CoV	29329	29335	7mer-m8	69
hsa-miR-3190-3p	MERS-CoV	4105	4111	7mer-1a	69
hsa-miR-3190-3p	MERS-CoV	6636	6642	7mer-m8	69
hsa-miR-3190-3p	MERS-CoV	750	755	6mer	69
hsa-miR-3194-5p	MERS-CoV	14915	14920	6mer	73
hsa-miR-3194-5p	MERS-CoV	16711	16718	8mer-1a	73
hsa-miR-3194-5p	MERS-CoV	22044	22050	7mer-1a	73
hsa-miR-3194-5p	MERS-CoV	23109	23115	7mer-m8	73
hsa-miR-3194-5p	MERS-CoV	24339	24344	6mer	73
hsa-miR-3194-5p	MERS-CoV	28302	28309	8mer-1a	73
hsa-miR-3194-5p	MERS-CoV	502	508	7mer-m8	73
hsa-miR-3200-3p	MERS-CoV	1679	1684	6mer	68
hsa-miR-3200-3p	MERS-CoV	19571	19576	6mer	68
hsa-miR-3200-3p	MERS-CoV	20509	20514	6mer	68
hsa-miR-3200-3p	MERS-CoV	20518	20523	6mer	68
hsa-miR-3200-3p	MERS-CoV	21669	21674	6mer	68
hsa-miR-3200-3p	MERS-CoV	22236	22241	6mer	68
hsa-miR-3200-3p	MERS-CoV	24173	24179	7mer-m8	68
hsa-miR-3200-3p	MERS-CoV	24197	24203	7mer-m8	68
hsa-miR-3200-3p	MERS-CoV	29127	29132	6mer	68
hsa-miR-3200-3p	MERS-CoV	29729	29736	8mer-1a	68
hsa-miR-3200-3p	MERS-CoV	305	311	7mer-m8	68
hsa-miR-3200-3p	MERS-CoV	5635	5641	7mer-m8	68
hsa-miR-3200-3p	MERS-CoV	6909	6914	6mer	68
hsa-miR-323a-5p	MERS-CoV	16726	16732	7mer-1a	83
hsa-miR-323a-5p	MERS-CoV	17052	17058	7mer-m8	83
hsa-miR-323a-5p	MERS-CoV	25545	25551	7mer-m8	83
hsa-miR-323a-5p	MERS-CoV	27817	27822	6mer	83
hsa-miR-323a-5p	MERS-CoV	5439	5444	6mer	83
hsa-miR-323a-5p	MERS-CoV	5783	5788	6mer	83
hsa-miR-323a-5p	MERS-CoV	8427	8432	6mer	83
hsa-miR-323a-5p	MERS-CoV	9255	9262	8mer-1a	83
hsa-miR-323a-5p	MERS-CoV	9983	9988	6mer	83
hsa-miR-323b-5p	MERS-CoV	11338	11343	6mer	74
hsa-miR-410-5p	MERS-CoV	11338	11343	6mer	68
hsa-miR-494-5p	MERS-CoV	11338	11343	6mer	68
hsa-miR-323b-5p	MERS-CoV	12857	12862	6mer	74
hsa-miR-410-5p	MERS-CoV	12857	12862	6mer	68
hsa-miR-494-5p	MERS-CoV	12857	12862	6mer	68
hsa-miR-323b-5p	MERS-CoV	12934	12939	6mer	74
hsa-miR-410-5p	MERS-CoV	12934	12939	6mer	68
hsa-miR-494-5p	MERS-CoV	12934	12939	6mer	68
hsa-miR-323b-5p	MERS-CoV	14033	14040	8mer-1a	74
hsa-miR-410-5p	MERS-CoV	14033	14040	8mer-1a	68
hsa-miR-494-5p	MERS-CoV	14033	14040	8mer-1a	68
hsa-miR-323b-5p	MERS-CoV	18711	18716	6mer	74
hsa-miR-410-5p	MERS-CoV	18711	18716	6mer	68
