miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-4263	HCoV-HKU1	27009	27014	6mer	55
hsa-miR-4263	HCoV-HKU1	27946	27951	6mer	55
hsa-miR-4263	HCoV-HKU1	5696	5701	6mer	55
hsa-miR-4263	HCoV-HKU1	6600	6606	7mer-1a	55
hsa-miR-4263	HCoV-HKU1	7505	7511	7mer-1a	55
hsa-miR-4263	HCoV-HKU1	8303	8309	7mer-1a	55
hsa-miR-4296	HCoV-HKU1	17082	17088	7mer-1a	53
hsa-miR-4296	HCoV-HKU1	20321	20328	8mer-1a	53
hsa-miR-4296	HCoV-HKU1	28496	28501	6mer	53
hsa-miR-4266	HCoV-HKU1	10172	10178	7mer-m8	61
hsa-miR-4266	HCoV-HKU1	10230	10235	6mer	61
hsa-miR-4266	HCoV-HKU1	25373	25379	7mer-1a	61
hsa-miR-4266	HCoV-HKU1	25792	25798	7mer-m8	61
hsa-miR-4266	HCoV-HKU1	29137	29143	7mer-1a	61
hsa-miR-4266	HCoV-HKU1	29263	29268	6mer	61
hsa-miR-4272	HCoV-HKU1	10286	10291	6mer	78
hsa-miR-4272	HCoV-HKU1	12281	12288	8mer-1a	78
hsa-miR-4272	HCoV-HKU1	18101	18106	6mer	78
hsa-miR-4272	HCoV-HKU1	19894	19900	7mer-m8	78
hsa-miR-4272	HCoV-HKU1	20068	20074	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	20905	20910	6mer	78
hsa-miR-4272	HCoV-HKU1	21013	21019	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	2144	2149	6mer	78
hsa-miR-4272	HCoV-HKU1	25048	25054	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	26611	26616	6mer	78
hsa-miR-4272	HCoV-HKU1	26642	26647	6mer	78
hsa-miR-4272	HCoV-HKU1	26779	26785	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	27321	27327	7mer-m8	78
hsa-miR-4272	HCoV-HKU1	27852	27858	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	4931	4937	7mer-1a	78
hsa-miR-4272	HCoV-HKU1	5846	5851	6mer	78
hsa-miR-4272	HCoV-HKU1	6263	6268	6mer	78
hsa-miR-4272	HCoV-HKU1	6443	6448	6mer	78
hsa-miR-4272	HCoV-HKU1	9443	9449	7mer-1a	78
hsa-miR-4274	HCoV-HKU1	10082	10087	6mer	76
hsa-miR-4274	HCoV-HKU1	11929	11934	6mer	76
hsa-miR-4274	HCoV-HKU1	15622	15627	6mer	76
hsa-miR-4274	HCoV-HKU1	15664	15670	7mer-1a	76
hsa-miR-4274	HCoV-HKU1	1634	1639	6mer	76
hsa-miR-4274	HCoV-HKU1	17275	17280	6mer	76
hsa-miR-4274	HCoV-HKU1	21622	21627	6mer	76
hsa-miR-4274	HCoV-HKU1	24517	24522	6mer	76
hsa-miR-4274	HCoV-HKU1	25969	25974	6mer	76
hsa-miR-4274	HCoV-HKU1	26200	26205	6mer	76
hsa-miR-4274	HCoV-HKU1	27397	27402	6mer	76
hsa-miR-4274	HCoV-HKU1	28056	28062	7mer-1a	76
hsa-miR-4274	HCoV-HKU1	4442	4447	6mer	76
hsa-miR-4274	HCoV-HKU1	4802	4808	7mer-1a	76
hsa-miR-4274	HCoV-HKU1	6035	6041	7mer-m8	76
hsa-miR-4274	HCoV-HKU1	7595	7601	7mer-1a	76
hsa-miR-4274	HCoV-HKU1	7742	7748	7mer-1a	76
hsa-miR-4274	HCoV-HKU1	8594	8599	6mer	76
hsa-miR-4274	HCoV-HKU1	9557	9563	7mer-1a	76
hsa-miR-4282	HCoV-HKU1	10745	10750	6mer	100
hsa-miR-4282	HCoV-HKU1	11432	11438	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	13046	13052	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	13588	13594	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	14497	14503	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	14558	14564	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	15340	15347	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	15491	15496	6mer	100
hsa-miR-4282	HCoV-HKU1	15803	15808	6mer	100
hsa-miR-4282	HCoV-HKU1	15995	16000	6mer	100
hsa-miR-4282	HCoV-HKU1	16071	16077	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	17848	17854	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	18112	18118	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	19204	19211	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	19276	19282	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	1929	1934	6mer	100
hsa-miR-4282	HCoV-HKU1	19687	19692	6mer	100
hsa-miR-4282	HCoV-HKU1	21598	21604	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	2180	2185	6mer	100
hsa-miR-4282	HCoV-HKU1	21913	21919	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	22064	22070	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	2211	2218	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	2225	2232	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	22754	22760	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	23005	23010	6mer	100
hsa-miR-4282	HCoV-HKU1	23158	23164	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	23502	23509	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	23944	23950	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	23981	23987	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	24055	24060	6mer	100
hsa-miR-4282	HCoV-HKU1	24295	24301	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	24718	24724	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	25600	25606	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	2561	2567	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	26132	26139	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	26317	26322	6mer	100
hsa-miR-4282	HCoV-HKU1	2645	2651	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	26584	26590	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	27255	27260	6mer	100
hsa-miR-4282	HCoV-HKU1	28551	28557	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	28974	28980	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	29107	29114	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	29192	29198	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	29780	29787	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	4070	4075	6mer	100
hsa-miR-4282	HCoV-HKU1	4098	4104	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	4427	4433	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	511	517	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	5189	5195	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	5304	5311	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	5399	5404	6mer	100
hsa-miR-4282	HCoV-HKU1	638	643	6mer	100
hsa-miR-4282	HCoV-HKU1	6864	6870	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	6888	6894	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	7100	7105	6mer	100
hsa-miR-4282	HCoV-HKU1	754	761	8mer-1a	100
hsa-miR-4282	HCoV-HKU1	8084	8089	6mer	100
hsa-miR-4282	HCoV-HKU1	8258	8263	6mer	100
hsa-miR-4282	HCoV-HKU1	8909	8915	7mer-m8	100
hsa-miR-4282	HCoV-HKU1	9422	9428	7mer-1a	100
hsa-miR-4282	HCoV-HKU1	9513	9518	6mer	100
hsa-miR-4282	HCoV-HKU1	9689	9694	6mer	100
hsa-miR-4289	HCoV-HKU1	12512	12517	6mer	83
hsa-miR-4289	HCoV-HKU1	21951	21956	6mer	83
hsa-miR-4289	HCoV-HKU1	3066	3072	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3096	3102	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3126	3132	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3156	3162	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3186	3192	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3216	3222	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3246	3252	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3276	3282	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3306	3312	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3336	3342	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3366	3372	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3396	3402	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3426	3432	7mer-1a	83
hsa-miR-4289	HCoV-HKU1	3486	3492	7mer-1a	83
hsa-miR-4291	HCoV-HKU1	1164	1170	7mer-m8	92
hsa-miR-4291	HCoV-HKU1	12730	12735	6mer	92
hsa-miR-4291	HCoV-HKU1	14022	14027	6mer	92
hsa-miR-4291	HCoV-HKU1	1804	1809	6mer	92
hsa-miR-4291	HCoV-HKU1	18540	18545	6mer	92
hsa-miR-4291	HCoV-HKU1	19611	19617	7mer-1a	92
hsa-miR-4291	HCoV-HKU1	21384	21389	6mer	92
hsa-miR-4291	HCoV-HKU1	23580	23585	6mer	92
hsa-miR-4291	HCoV-HKU1	25110	25115	6mer	92
hsa-miR-4291	HCoV-HKU1	29204	29210	7mer-1a	92
hsa-miR-4291	HCoV-HKU1	4659	4665	7mer-m8	92
hsa-miR-4291	HCoV-HKU1	799	804	6mer	92
hsa-miR-4291	HCoV-HKU1	8071	8076	6mer	92
hsa-miR-4291	HCoV-HKU1	811	816	6mer	92
hsa-miR-4291	HCoV-HKU1	8484	8490	7mer-m8	92
hsa-miR-4291	HCoV-HKU1	8595	8601	7mer-m8	92
hsa-miR-4293	HCoV-HKU1	12242	12247	6mer	51
hsa-miR-4293	HCoV-HKU1	12547	12553	7mer-m8	51
hsa-miR-4293	HCoV-HKU1	13163	13168	6mer	51
hsa-miR-4293	HCoV-HKU1	15654	15660	7mer-m8	51
hsa-miR-4293	HCoV-HKU1	16907	16913	7mer-1a	51
hsa-miR-4293	HCoV-HKU1	19661	19666	6mer	51
hsa-miR-4293	HCoV-HKU1	20966	20971	6mer	51
hsa-miR-4293	HCoV-HKU1	2121	2126	6mer	51
hsa-miR-4293	HCoV-HKU1	2608	2614	7mer-m8	51
hsa-miR-4293	HCoV-HKU1	29395	29400	6mer	51
hsa-miR-4307	HCoV-HKU1	10131	10136	6mer	88
hsa-miR-4307	HCoV-HKU1	11294	11300	7mer-1a	88
hsa-miR-4307	HCoV-HKU1	14875	14880	6mer	88
hsa-miR-4307	HCoV-HKU1	15484	15489	6mer	88
hsa-miR-4307	HCoV-HKU1	17536	17541	6mer	88
hsa-miR-4307	HCoV-HKU1	18461	18467	7mer-m8	88
hsa-miR-4307	HCoV-HKU1	18604	18609	6mer	88
hsa-miR-4307	HCoV-HKU1	19417	19422	6mer	88
hsa-miR-4307	HCoV-HKU1	22814	22819	6mer	88
hsa-miR-4307	HCoV-HKU1	22938	22943	6mer	88
hsa-miR-4307	HCoV-HKU1	24940	24947	8mer-1a	88
hsa-miR-4307	HCoV-HKU1	26488	26494	7mer-1a	88
hsa-miR-4307	HCoV-HKU1	26675	26680	6mer	88
hsa-miR-4307	HCoV-HKU1	26992	26998	7mer-m8	88
hsa-miR-4307	HCoV-HKU1	27626	27631	6mer	88
hsa-miR-4307	HCoV-HKU1	29145	29150	6mer	88
hsa-miR-4307	HCoV-HKU1	3633	3639	7mer-1a	88
hsa-miR-4307	HCoV-HKU1	7772	7777	6mer	88
hsa-miR-4307	HCoV-HKU1	9951	9956	6mer	88
hsa-miR-4310	HCoV-HKU1	12572	12578	7mer-m8	98
hsa-miR-7157-5p	HCoV-HKU1	12572	12578	7mer-m8	95
hsa-miR-4310	HCoV-HKU1	12693	12698	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	12693	12698	6mer	95
hsa-miR-4310	HCoV-HKU1	12729	12735	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	12729	12735	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	12821	12827	7mer-m8	98
hsa-miR-7157-5p	HCoV-HKU1	12821	12827	7mer-m8	95
hsa-miR-4310	HCoV-HKU1	12954	12959	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	12954	12959	6mer	95
hsa-miR-4310	HCoV-HKU1	13308	13313	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	13308	13313	6mer	95
hsa-miR-4310	HCoV-HKU1	14021	14027	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	14021	14027	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	14902	14908	7mer-m8	98
hsa-miR-7157-5p	HCoV-HKU1	14902	14908	7mer-m8	95
hsa-miR-4310	HCoV-HKU1	17288	17293	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	17288	17293	6mer	95
hsa-miR-4310	HCoV-HKU1	19610	19616	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	19610	19616	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	21382	21389	8mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	21382	21389	8mer-1a	95
hsa-miR-4310	HCoV-HKU1	23579	23585	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	23579	23585	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	23773	23779	7mer-m8	98
hsa-miR-7157-5p	HCoV-HKU1	23773	23779	7mer-m8	95
hsa-miR-4310	HCoV-HKU1	25108	25115	8mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	25108	25115	8mer-1a	95
hsa-miR-4310	HCoV-HKU1	28342	28347	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	28342	28347	6mer	95
hsa-miR-4310	HCoV-HKU1	29202	29209	8mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	29202	29209	8mer-1a	95
hsa-miR-4310	HCoV-HKU1	5748	5753	6mer	98
hsa-miR-7157-5p	HCoV-HKU1	5748	5753	6mer	95
hsa-miR-4310	HCoV-HKU1	798	804	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	798	804	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	8070	8076	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	8070	8076	7mer-1a	95
hsa-miR-4310	HCoV-HKU1	8093	8099	7mer-m8	98
hsa-miR-7157-5p	HCoV-HKU1	8093	8099	7mer-m8	95
hsa-miR-4310	HCoV-HKU1	810	816	7mer-1a	98
hsa-miR-7157-5p	HCoV-HKU1	810	816	7mer-1a	95
hsa-miR-4311	HCoV-HKU1	10479	10486	8mer-1a	55
hsa-miR-4311	HCoV-HKU1	11792	11798	7mer-m8	55
hsa-miR-4311	HCoV-HKU1	20927	20934	8mer-1a	55
hsa-miR-4311	HCoV-HKU1	22211	22217	7mer-m8	55
hsa-miR-4311	HCoV-HKU1	22313	22320	8mer-1a	55
hsa-miR-4311	HCoV-HKU1	23201	23206	6mer	55
hsa-miR-4311	HCoV-HKU1	23630	23635	6mer	55
hsa-miR-4311	HCoV-HKU1	25005	25010	6mer	55
hsa-miR-4311	HCoV-HKU1	26893	26898	6mer	55
hsa-miR-4311	HCoV-HKU1	27700	27706	7mer-m8	55
hsa-miR-4311	HCoV-HKU1	28117	28122	6mer	55
hsa-miR-4311	HCoV-HKU1	3564	3569	6mer	55
hsa-miR-4311	HCoV-HKU1	6849	6854	6mer	55
hsa-miR-4326	HCoV-HKU1	15127	15134	8mer-1a	56
hsa-miR-4326	HCoV-HKU1	15330	15335	6mer	56
hsa-miR-4326	HCoV-HKU1	2391	2397	7mer-1a	56
hsa-miR-4328	HCoV-HKU1	11926	11932	7mer-m8	77
hsa-miR-4328	HCoV-HKU1	14786	14791	6mer	77
hsa-miR-4328	HCoV-HKU1	16230	16236	7mer-m8	77
hsa-miR-4328	HCoV-HKU1	1632	1637	6mer	77
hsa-miR-4328	HCoV-HKU1	17705	17710	6mer	77
hsa-miR-4328	HCoV-HKU1	17948	17953	6mer	77
hsa-miR-4328	HCoV-HKU1	18568	18574	7mer-m8	77
hsa-miR-4328	HCoV-HKU1	26413	26419	7mer-m8	77
hsa-miR-4328	HCoV-HKU1	4440	4445	6mer	77
hsa-miR-4328	HCoV-HKU1	5027	5033	7mer-m8	77
hsa-miR-4328	HCoV-HKU1	8633	8639	7mer-m8	77
hsa-miR-433-3p	HCoV-HKU1	11511	11517	7mer-m8	60
hsa-miR-433-3p	HCoV-HKU1	15990	15996	7mer-1a	60
hsa-miR-433-3p	HCoV-HKU1	16175	16182	8mer-1a	60
hsa-miR-433-3p	HCoV-HKU1	2577	2583	7mer-1a	60
hsa-miR-433-3p	HCoV-HKU1	26975	26981	7mer-m8	60
hsa-miR-433-3p	HCoV-HKU1	27000	27005	6mer	60
hsa-miR-433-3p	HCoV-HKU1	451	457	7mer-1a	60
hsa-miR-433-3p	HCoV-HKU1	4918	4923	6mer	60
hsa-miR-433-3p	HCoV-HKU1	6427	6432	6mer	60
hsa-miR-4422	HCoV-HKU1	10953	10959	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	12515	12521	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	15624	15629	6mer	89
hsa-miR-4422	HCoV-HKU1	19214	19220	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	2188	2194	7mer-1a	89
hsa-miR-4422	HCoV-HKU1	24984	24989	6mer	89
hsa-miR-4422	HCoV-HKU1	25971	25976	6mer	89
hsa-miR-4422	HCoV-HKU1	26150	26157	8mer-1a	89
hsa-miR-4422	HCoV-HKU1	26202	26208	7mer-1a	89
hsa-miR-4422	HCoV-HKU1	26262	26268	7mer-1a	89
hsa-miR-4422	HCoV-HKU1	27465	27470	6mer	89
hsa-miR-4422	HCoV-HKU1	27847	27853	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	27859	27865	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	2820	2827	8mer-1a	89
hsa-miR-4422	HCoV-HKU1	28580	28585	6mer	89
hsa-miR-4422	HCoV-HKU1	29276	29281	6mer	89
hsa-miR-4422	HCoV-HKU1	3594	3600	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	3957	3963	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	4078	4083	6mer	89
hsa-miR-4422	HCoV-HKU1	7023	7029	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	7561	7566	6mer	89
hsa-miR-4422	HCoV-HKU1	846	853	8mer-1a	89
hsa-miR-4422	HCoV-HKU1	8577	8583	7mer-m8	89
hsa-miR-4422	HCoV-HKU1	9634	9639	6mer	89
hsa-miR-4422	HCoV-HKU1	9698	9704	7mer-m8	89
hsa-miR-4426	HCoV-HKU1	10194	10199	6mer	72
hsa-miR-4647	HCoV-HKU1	10194	10199	6mer	63
hsa-miR-4662b	HCoV-HKU1	10194	10199	6mer	63
hsa-miR-4426	HCoV-HKU1	15373	15379	7mer-1a	72
hsa-miR-4647	HCoV-HKU1	15373	15379	7mer-1a	63
hsa-miR-4662b	HCoV-HKU1	15373	15379	7mer-1a	63
hsa-miR-4426	HCoV-HKU1	17224	17229	6mer	72
hsa-miR-4647	HCoV-HKU1	17224	17229	6mer	63
hsa-miR-4662b	HCoV-HKU1	17224	17229	6mer	63
hsa-miR-4426	HCoV-HKU1	19085	19090	6mer	72
hsa-miR-4647	HCoV-HKU1	19085	19090	6mer	63
hsa-miR-4662b	HCoV-HKU1	19085	19090	6mer	63
hsa-miR-4426	HCoV-HKU1	1914	1919	6mer	72
hsa-miR-4647	HCoV-HKU1	1914	1919	6mer	63
hsa-miR-4662b	HCoV-HKU1	1914	1919	6mer	63
hsa-miR-4426	HCoV-HKU1	22800	22805	6mer	72
hsa-miR-4647	HCoV-HKU1	22800	22805	6mer	63
hsa-miR-4662b	HCoV-HKU1	22800	22805	6mer	63
hsa-miR-4426	HCoV-HKU1	2478	2484	7mer-1a	72
hsa-miR-4647	HCoV-HKU1	2478	2484	7mer-1a	63
hsa-miR-4662b	HCoV-HKU1	2478	2484	7mer-1a	63
hsa-miR-4426	HCoV-HKU1	28077	28082	6mer	72
hsa-miR-4647	HCoV-HKU1	28077	28082	6mer	63
hsa-miR-4662b	HCoV-HKU1	28077	28082	6mer	63
hsa-miR-4426	HCoV-HKU1	4598	4604	7mer-1a	72
hsa-miR-4647	HCoV-HKU1	4598	4604	7mer-1a	63
hsa-miR-4662b	HCoV-HKU1	4598	4604	7mer-1a	63
hsa-miR-4426	HCoV-HKU1	611	616	6mer	72
hsa-miR-4647	HCoV-HKU1	611	616	6mer	63
hsa-miR-4662b	HCoV-HKU1	611	616	6mer	63
hsa-miR-4426	HCoV-HKU1	686	693	8mer-1a	72
hsa-miR-4647	HCoV-HKU1	686	693	8mer-1a	63
hsa-miR-4662b	HCoV-HKU1	686	693	8mer-1a	63
hsa-miR-4426	HCoV-HKU1	9171	9176	6mer	72
hsa-miR-4647	HCoV-HKU1	9171	9176	6mer	63
hsa-miR-4662b	HCoV-HKU1	9171	9176	6mer	63
hsa-miR-4426	HCoV-HKU1	9261	9266	6mer	72
hsa-miR-4647	HCoV-HKU1	9261	9266	6mer	63
hsa-miR-4662b	HCoV-HKU1	9261	9266	6mer	63
hsa-miR-4427	HCoV-HKU1	1595	1601	7mer-m8	96
hsa-miR-4427	HCoV-HKU1	1892	1898	7mer-1a	96
hsa-miR-4427	HCoV-HKU1	19489	19496	8mer-1a	96
hsa-miR-4427	HCoV-HKU1	25995	26002	8mer-1a	96
hsa-miR-4427	HCoV-HKU1	28984	28990	7mer-1a	96
hsa-miR-4427	HCoV-HKU1	8358	8364	7mer-1a	96
hsa-miR-4427	HCoV-HKU1	9124	9131	8mer-1a	96
hsa-miR-4427	HCoV-HKU1	9224	9231	8mer-1a	96
hsa-miR-4433a-3p	HCoV-HKU1	18587	18592	6mer	70
hsa-miR-4433a-3p	HCoV-HKU1	29580	29587	8mer-1a	70
hsa-miR-4457	HCoV-HKU1	101	107	7mer-1a	70
hsa-miR-4457	HCoV-HKU1	16289	16295	7mer-1a	70
hsa-miR-4457	HCoV-HKU1	18860	18866	7mer-1a	70
hsa-miR-4457	HCoV-HKU1	19181	19186	6mer	70
hsa-miR-4457	HCoV-HKU1	19501	19507	7mer-m8	70
hsa-miR-4457	HCoV-HKU1	19798	19804	7mer-m8	70
hsa-miR-4457	HCoV-HKU1	24364	24370	7mer-m8	70
hsa-miR-4457	HCoV-HKU1	24449	24455	7mer-1a	70
hsa-miR-4457	HCoV-HKU1	25142	25147	6mer	70
hsa-miR-4464	HCoV-HKU1	10526	10531	6mer	60
hsa-miR-4748	HCoV-HKU1	10526	10531	6mer	60
hsa-miR-4464	HCoV-HKU1	13337	13342	6mer	60
hsa-miR-4748	HCoV-HKU1	13337	13342	6mer	60
hsa-miR-4464	HCoV-HKU1	19377	19382	6mer	60
hsa-miR-4748	HCoV-HKU1	19377	19382	6mer	60
hsa-miR-4464	HCoV-HKU1	20869	20874	6mer	60
hsa-miR-4748	HCoV-HKU1	20869	20874	6mer	60
hsa-miR-4464	HCoV-HKU1	20947	20953	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	20947	20953	7mer-1a	60
hsa-miR-4464	HCoV-HKU1	24373	24378	6mer	60
hsa-miR-4748	HCoV-HKU1	24373	24378	6mer	60
hsa-miR-4464	HCoV-HKU1	26398	26404	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	26398	26404	7mer-1a	60
hsa-miR-4464	HCoV-HKU1	2657	2662	6mer	60
hsa-miR-4748	HCoV-HKU1	2657	2662	6mer	60
hsa-miR-4464	HCoV-HKU1	27109	27115	7mer-m8	60
hsa-miR-4748	HCoV-HKU1	27109	27115	7mer-m8	60
hsa-miR-4464	HCoV-HKU1	28266	28272	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	28266	28272	7mer-1a	60
hsa-miR-4464	HCoV-HKU1	28425	28431	7mer-m8	60
hsa-miR-4748	HCoV-HKU1	28425	28431	7mer-m8	60
hsa-miR-4464	HCoV-HKU1	29001	29006	6mer	60
hsa-miR-4748	HCoV-HKU1	29001	29006	6mer	60
hsa-miR-4464	HCoV-HKU1	29061	29066	6mer	60
hsa-miR-4748	HCoV-HKU1	29061	29066	6mer	60
hsa-miR-4464	HCoV-HKU1	29118	29123	6mer	60
hsa-miR-4748	HCoV-HKU1	29118	29123	6mer	60
hsa-miR-4464	HCoV-HKU1	29487	29492	6mer	60
hsa-miR-4748	HCoV-HKU1	29487	29492	6mer	60
hsa-miR-4464	HCoV-HKU1	6170	6176	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	6170	6176	7mer-1a	60
hsa-miR-4464	HCoV-HKU1	6467	6473	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	6467	6473	7mer-1a	60
hsa-miR-4464	HCoV-HKU1	6797	6803	7mer-1a	60
hsa-miR-4748	HCoV-HKU1	6797	6803	7mer-1a	60
hsa-miR-4477a	HCoV-HKU1	10844	10851	8mer-1a	99
hsa-miR-4477a	HCoV-HKU1	11226	11231	6mer	99
hsa-miR-4477a	HCoV-HKU1	11694	11699	6mer	99
hsa-miR-4477a	HCoV-HKU1	12741	12747	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	12876	12881	6mer	99
hsa-miR-4477a	HCoV-HKU1	14090	14095	6mer	99
hsa-miR-4477a	HCoV-HKU1	14120	14125	6mer	99
hsa-miR-4477a	HCoV-HKU1	14134	14140	7mer-m8	99
hsa-miR-4477a	HCoV-HKU1	14411	14417	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	14501	14506	6mer	99
hsa-miR-4477a	HCoV-HKU1	15047	15053	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	15080	15086	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	15644	15649	6mer	99
hsa-miR-4477a	HCoV-HKU1	16676	16682	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	16885	16892	8mer-1a	99
hsa-miR-4477a	HCoV-HKU1	1716	1722	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	1745	1751	7mer-m8	99
hsa-miR-4477a	HCoV-HKU1	18325	18330	6mer	99
hsa-miR-4477a	HCoV-HKU1	18610	18615	6mer	99
hsa-miR-4477a	HCoV-HKU1	19412	19418	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	19835	19841	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	2022	2027	6mer	99
hsa-miR-4477a	HCoV-HKU1	2067	2073	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	20768	20773	6mer	99
hsa-miR-4477a	HCoV-HKU1	2088	2093	6mer	99
hsa-miR-4477a	HCoV-HKU1	21041	21046	6mer	99
hsa-miR-4477a	HCoV-HKU1	21469	21474	6mer	99
hsa-miR-4477a	HCoV-HKU1	21894	21900	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	2192	2197	6mer	99
hsa-miR-4477a	HCoV-HKU1	2220	2226	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	23234	23240	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	23279	23285	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	24248	24254	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	24290	24296	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	24347	24353	7mer-1a	99
hsa-miR-4477a	HCoV-HKU1	25469	25474	6mer	99
hsa-miR-4477a	HCoV-HKU1	25564	25570	7mer-m8	99
hsa-miR-4477a	HCoV-HKU1	25942	25949	8mer-1a	99
