miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-3163	HCoV-NL63	24970	24976	7mer-m8	96
hsa-miR-3163	HCoV-NL63	25245	25251	7mer-m8	96
hsa-miR-3163	HCoV-NL63	25525	25531	7mer-1a	96
hsa-miR-3163	HCoV-NL63	25593	25598	6mer	96
hsa-miR-3163	HCoV-NL63	26364	26369	6mer	96
hsa-miR-3163	HCoV-NL63	3193	3200	8mer-1a	96
hsa-miR-3163	HCoV-NL63	4087	4093	7mer-m8	96
hsa-miR-3163	HCoV-NL63	4373	4379	7mer-m8	96
hsa-miR-3163	HCoV-NL63	5434	5439	6mer	96
hsa-miR-3163	HCoV-NL63	5442	5449	8mer-1a	96
hsa-miR-3163	HCoV-NL63	6241	6246	6mer	96
hsa-miR-3163	HCoV-NL63	6276	6281	6mer	96
hsa-miR-3163	HCoV-NL63	6510	6516	7mer-1a	96
hsa-miR-3163	HCoV-NL63	6603	6608	6mer	96
hsa-miR-3163	HCoV-NL63	6648	6653	6mer	96
hsa-miR-3163	HCoV-NL63	6856	6861	6mer	96
hsa-miR-3163	HCoV-NL63	6964	6970	7mer-m8	96
hsa-miR-3163	HCoV-NL63	7071	7077	7mer-m8	96
hsa-miR-3163	HCoV-NL63	7396	7401	6mer	96
hsa-miR-3163	HCoV-NL63	7599	7604	6mer	96
hsa-miR-3163	HCoV-NL63	8629	8634	6mer	96
hsa-miR-3163	HCoV-NL63	9517	9523	7mer-1a	96
hsa-miR-3164	HCoV-NL63	16060	16067	8mer-1a	64
hsa-miR-3164	HCoV-NL63	22408	22413	6mer	64
hsa-miR-3164	HCoV-NL63	23769	23776	8mer-1a	64
hsa-miR-3164	HCoV-NL63	26739	26745	7mer-m8	64
hsa-miR-3164	HCoV-NL63	27148	27154	7mer-1a	64
hsa-miR-3164	HCoV-NL63	5090	5096	7mer-m8	64
hsa-miR-3166	HCoV-NL63	15250	15256	7mer-m8	72
hsa-miR-3166	HCoV-NL63	19572	19577	6mer	72
hsa-miR-3166	HCoV-NL63	20920	20926	7mer-1a	72
hsa-miR-3166	HCoV-NL63	6634	6641	8mer-1a	72
hsa-miR-3168	HCoV-NL63	10081	10086	6mer	58
hsa-miR-3168	HCoV-NL63	14061	14067	7mer-m8	58
hsa-miR-3168	HCoV-NL63	21608	21614	7mer-m8	58
hsa-miR-3168	HCoV-NL63	26713	26718	6mer	58
hsa-miR-3168	HCoV-NL63	27421	27426	6mer	58
hsa-miR-3168	HCoV-NL63	8269	8275	7mer-m8	58
hsa-miR-3182	HCoV-NL63	11264	11270	7mer-1a	72
hsa-miR-3182	HCoV-NL63	1382	1389	8mer-1a	72
hsa-miR-3182	HCoV-NL63	14389	14395	7mer-m8	72
hsa-miR-3182	HCoV-NL63	20174	20179	6mer	72
hsa-miR-3182	HCoV-NL63	23748	23754	7mer-1a	72
hsa-miR-3182	HCoV-NL63	5187	5192	6mer	72
hsa-miR-3182	HCoV-NL63	6173	6178	6mer	72
hsa-miR-3184-3p	HCoV-NL63	19134	19139	6mer	50
hsa-miR-3184-3p	HCoV-NL63	21219	21224	6mer	50
hsa-miR-3184-3p	HCoV-NL63	21882	21889	8mer-1a	50
hsa-miR-3184-3p	HCoV-NL63	25565	25570	6mer	50
hsa-miR-3184-3p	HCoV-NL63	25742	25747	6mer	50
hsa-miR-3184-3p	HCoV-NL63	3792	3798	7mer-1a	50
hsa-miR-3184-3p	HCoV-NL63	44	49	6mer	50
hsa-miR-3184-3p	HCoV-NL63	6716	6722	7mer-1a	50
hsa-miR-3185	HCoV-NL63	10061	10067	7mer-1a	87
hsa-miR-3185	HCoV-NL63	11187	11193	7mer-m8	87
hsa-miR-3185	HCoV-NL63	13547	13553	7mer-m8	87
hsa-miR-3185	HCoV-NL63	13664	13669	6mer	87
hsa-miR-3185	HCoV-NL63	13717	13722	6mer	87
hsa-miR-3185	HCoV-NL63	13719	13725	7mer-m8	87
hsa-miR-3185	HCoV-NL63	16508	16514	7mer-1a	87
hsa-miR-3185	HCoV-NL63	16800	16805	6mer	87
hsa-miR-3185	HCoV-NL63	19014	19019	6mer	87
hsa-miR-3185	HCoV-NL63	20576	20582	7mer-1a	87
hsa-miR-3185	HCoV-NL63	21461	21466	6mer	87
hsa-miR-3185	HCoV-NL63	22397	22403	7mer-1a	87
hsa-miR-3185	HCoV-NL63	23854	23860	7mer-1a	87
hsa-miR-3185	HCoV-NL63	26591	26597	7mer-1a	87
hsa-miR-3185	HCoV-NL63	26674	26681	8mer-1a	87
hsa-miR-3185	HCoV-NL63	26750	26755	6mer	87
hsa-miR-3185	HCoV-NL63	4501	4507	7mer-1a	87
hsa-miR-3185	HCoV-NL63	576	582	7mer-1a	87
hsa-miR-3185	HCoV-NL63	5848	5854	7mer-1a	87
hsa-miR-3185	HCoV-NL63	889	894	6mer	87
hsa-miR-3187-3p	HCoV-NL63	13909	13914	6mer	50
hsa-miR-3187-3p	HCoV-NL63	21614	21619	6mer	50
hsa-miR-3187-3p	HCoV-NL63	23247	23253	7mer-m8	50
hsa-miR-3187-3p	HCoV-NL63	2454	2460	7mer-m8	50
hsa-miR-3187-3p	HCoV-NL63	25606	25612	7mer-m8	50
hsa-miR-3187-3p	HCoV-NL63	25896	25902	7mer-m8	50
hsa-miR-3187-3p	HCoV-NL63	601	606	6mer	50
hsa-miR-323b-3p	HCoV-NL63	10649	10654	6mer	52
hsa-miR-323b-3p	HCoV-NL63	10663	10669	7mer-m8	52
hsa-miR-323b-3p	HCoV-NL63	10809	10815	7mer-m8	52
hsa-miR-323b-3p	HCoV-NL63	10887	10892	6mer	52
hsa-miR-323b-3p	HCoV-NL63	12310	12315	6mer	52
hsa-miR-323b-3p	HCoV-NL63	14163	14168	6mer	52
hsa-miR-323b-3p	HCoV-NL63	16011	16016	6mer	52
hsa-miR-323b-3p	HCoV-NL63	20055	20060	6mer	52
hsa-miR-323b-3p	HCoV-NL63	20187	20192	6mer	52
hsa-miR-323b-3p	HCoV-NL63	2166	2172	7mer-1a	52
hsa-miR-323b-3p	HCoV-NL63	22544	22549	6mer	52
hsa-miR-323b-3p	HCoV-NL63	24798	24803	6mer	52
hsa-miR-323b-3p	HCoV-NL63	26261	26266	6mer	52
hsa-miR-323b-3p	HCoV-NL63	26295	26301	7mer-1a	52
hsa-miR-323b-3p	HCoV-NL63	4701	4707	7mer-1a	52
hsa-miR-323b-3p	HCoV-NL63	727	732	6mer	52
hsa-miR-323b-3p	HCoV-NL63	7732	7737	6mer	52
hsa-miR-328-3p	HCoV-NL63	17589	17596	8mer-1a	55
hsa-miR-329-3p	HCoV-NL63	10421	10426	6mer	55
hsa-miR-362-3p	HCoV-NL63	10421	10426	6mer	55
hsa-miR-329-3p	HCoV-NL63	1217	1223	7mer-m8	55
hsa-miR-362-3p	HCoV-NL63	1217	1223	7mer-m8	55
hsa-miR-329-3p	HCoV-NL63	12353	12359	7mer-1a	55
hsa-miR-362-3p	HCoV-NL63	12353	12359	7mer-1a	55
hsa-miR-329-3p	HCoV-NL63	12498	12503	6mer	55
hsa-miR-362-3p	HCoV-NL63	12498	12503	6mer	55
hsa-miR-329-3p	HCoV-NL63	13314	13319	6mer	55
hsa-miR-362-3p	HCoV-NL63	13314	13319	6mer	55
hsa-miR-329-3p	HCoV-NL63	17357	17362	6mer	55
hsa-miR-362-3p	HCoV-NL63	17357	17362	6mer	55
hsa-miR-329-3p	HCoV-NL63	18157	18162	6mer	55
hsa-miR-362-3p	HCoV-NL63	18157	18162	6mer	55
hsa-miR-329-3p	HCoV-NL63	22014	22019	6mer	55
hsa-miR-362-3p	HCoV-NL63	22014	22019	6mer	55
hsa-miR-329-3p	HCoV-NL63	22016	22021	6mer	55
hsa-miR-362-3p	HCoV-NL63	22016	22021	6mer	55
hsa-miR-329-3p	HCoV-NL63	2258	2263	6mer	55
hsa-miR-362-3p	HCoV-NL63	2258	2263	6mer	55
hsa-miR-329-3p	HCoV-NL63	22848	22854	7mer-1a	55
hsa-miR-362-3p	HCoV-NL63	22848	22854	7mer-1a	55
hsa-miR-329-3p	HCoV-NL63	3824	3830	7mer-m8	55
hsa-miR-362-3p	HCoV-NL63	3824	3830	7mer-m8	55
hsa-miR-329-3p	HCoV-NL63	4822	4827	6mer	55
hsa-miR-362-3p	HCoV-NL63	4822	4827	6mer	55
hsa-miR-329-3p	HCoV-NL63	6180	6186	7mer-m8	55
hsa-miR-362-3p	HCoV-NL63	6180	6186	7mer-m8	55
hsa-miR-329-5p	HCoV-NL63	24010	24015	6mer	79
hsa-miR-329-5p	HCoV-NL63	24725	24731	7mer-m8	79
hsa-miR-329-5p	HCoV-NL63	26829	26835	7mer-m8	79
hsa-miR-330-3p	HCoV-NL63	12678	12684	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	1319	1326	8mer-1a	90
hsa-miR-330-3p	HCoV-NL63	13974	13980	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	13983	13990	8mer-1a	90
hsa-miR-330-3p	HCoV-NL63	14272	14277	6mer	90
hsa-miR-330-3p	HCoV-NL63	19716	19721	6mer	90
hsa-miR-330-3p	HCoV-NL63	22253	22259	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	23084	23090	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	23676	23682	7mer-1a	90
hsa-miR-330-3p	HCoV-NL63	25622	25627	6mer	90
hsa-miR-330-3p	HCoV-NL63	26519	26525	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	26877	26883	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	4454	4459	6mer	90
hsa-miR-330-3p	HCoV-NL63	6154	6160	7mer-m8	90
hsa-miR-330-3p	HCoV-NL63	9733	9739	7mer-m8	90
hsa-miR-331-5p	HCoV-NL63	10218	10223	6mer	60
hsa-miR-331-5p	HCoV-NL63	13073	13079	7mer-1a	60
hsa-miR-331-5p	HCoV-NL63	14874	14879	6mer	60
hsa-miR-331-5p	HCoV-NL63	19725	19732	8mer-1a	60
hsa-miR-331-5p	HCoV-NL63	22603	22609	7mer-1a	60
hsa-miR-331-5p	HCoV-NL63	2418	2424	7mer-1a	60
hsa-miR-331-5p	HCoV-NL63	26370	26375	6mer	60
hsa-miR-331-5p	HCoV-NL63	27044	27049	6mer	60
hsa-miR-331-5p	HCoV-NL63	5151	5156	6mer	60
hsa-miR-331-5p	HCoV-NL63	669	675	7mer-1a	60
hsa-miR-331-5p	HCoV-NL63	7505	7511	7mer-m8	60
hsa-miR-331-5p	HCoV-NL63	8781	8787	7mer-1a	60
hsa-miR-335-3p	HCoV-NL63	10984	10990	7mer-1a	69
hsa-miR-335-3p	HCoV-NL63	11142	11148	7mer-m8	69
hsa-miR-335-3p	HCoV-NL63	12894	12899	6mer	69
hsa-miR-335-3p	HCoV-NL63	14226	14231	6mer	69
hsa-miR-335-3p	HCoV-NL63	15173	15179	7mer-m8	69
hsa-miR-335-3p	HCoV-NL63	1771	1776	6mer	69
hsa-miR-335-3p	HCoV-NL63	18546	18551	6mer	69
hsa-miR-335-3p	HCoV-NL63	19041	19047	7mer-1a	69
hsa-miR-335-3p	HCoV-NL63	19992	19997	6mer	69
hsa-miR-335-3p	HCoV-NL63	21797	21802	6mer	69
hsa-miR-335-3p	HCoV-NL63	24338	24343	6mer	69
hsa-miR-335-3p	HCoV-NL63	24521	24526	6mer	69
hsa-miR-335-3p	HCoV-NL63	2479	2484	6mer	69
hsa-miR-335-3p	HCoV-NL63	24975	24981	7mer-m8	69
hsa-miR-335-3p	HCoV-NL63	25087	25092	6mer	69
hsa-miR-335-3p	HCoV-NL63	4155	4161	7mer-m8	69
hsa-miR-335-3p	HCoV-NL63	4291	4297	7mer-1a	69
hsa-miR-335-3p	HCoV-NL63	4381	4386	6mer	69
hsa-miR-335-3p	HCoV-NL63	4438	4443	6mer	69
hsa-miR-335-3p	HCoV-NL63	4896	4901	6mer	69
hsa-miR-335-3p	HCoV-NL63	4938	4944	7mer-1a	69
hsa-miR-335-3p	HCoV-NL63	5037	5042	6mer	69
hsa-miR-335-3p	HCoV-NL63	5218	5223	6mer	69
hsa-miR-335-3p	HCoV-NL63	6303	6310	8mer-1a	69
hsa-miR-338-3p	HCoV-NL63	11544	11551	8mer-1a	51
hsa-miR-338-3p	HCoV-NL63	1156	1161	6mer	51
hsa-miR-338-3p	HCoV-NL63	1179	1185	7mer-m8	51
hsa-miR-338-3p	HCoV-NL63	12154	12159	6mer	51
hsa-miR-338-3p	HCoV-NL63	13428	13433	6mer	51
hsa-miR-338-3p	HCoV-NL63	13902	13907	6mer	51
hsa-miR-338-3p	HCoV-NL63	1429	1434	6mer	51
hsa-miR-338-3p	HCoV-NL63	15198	15203	6mer	51
hsa-miR-338-3p	HCoV-NL63	19662	19667	6mer	51
hsa-miR-338-3p	HCoV-NL63	1969	1975	7mer-1a	51
hsa-miR-338-3p	HCoV-NL63	19782	19787	6mer	51
hsa-miR-338-3p	HCoV-NL63	22415	22420	6mer	51
hsa-miR-338-3p	HCoV-NL63	2641	2646	6mer	51
hsa-miR-338-3p	HCoV-NL63	7669	7674	6mer	51
hsa-miR-338-5p	HCoV-NL63	10940	10945	6mer	68
hsa-miR-338-5p	HCoV-NL63	11485	11490	6mer	68
hsa-miR-338-5p	HCoV-NL63	12236	12241	6mer	68
hsa-miR-338-5p	HCoV-NL63	15406	15412	7mer-1a	68
hsa-miR-338-5p	HCoV-NL63	16107	16112	6mer	68
hsa-miR-338-5p	HCoV-NL63	16382	16388	7mer-m8	68
hsa-miR-338-5p	HCoV-NL63	17601	17607	7mer-m8	68
hsa-miR-338-5p	HCoV-NL63	17608	17613	6mer	68
hsa-miR-338-5p	HCoV-NL63	17652	17658	7mer-m8	68
hsa-miR-338-5p	HCoV-NL63	20585	20590	6mer	68
hsa-miR-338-5p	HCoV-NL63	21450	21456	7mer-1a	68
hsa-miR-338-5p	HCoV-NL63	22244	22249	6mer	68
hsa-miR-338-5p	HCoV-NL63	22490	22495	6mer	68
hsa-miR-338-5p	HCoV-NL63	23425	23431	7mer-m8	68
hsa-miR-338-5p	HCoV-NL63	2374	2379	6mer	68
hsa-miR-338-5p	HCoV-NL63	238	243	6mer	68
hsa-miR-338-5p	HCoV-NL63	24397	24402	6mer	68
hsa-miR-338-5p	HCoV-NL63	25229	25234	6mer	68
hsa-miR-338-5p	HCoV-NL63	27530	27536	7mer-m8	68
hsa-miR-338-5p	HCoV-NL63	3322	3327	6mer	68
hsa-miR-338-5p	HCoV-NL63	5527	5532	6mer	68
hsa-miR-338-5p	HCoV-NL63	5596	5601	6mer	68
hsa-miR-338-5p	HCoV-NL63	5881	5886	6mer	68
hsa-miR-338-5p	HCoV-NL63	6187	6192	6mer	68
hsa-miR-338-5p	HCoV-NL63	6332	6337	6mer	68
hsa-miR-338-5p	HCoV-NL63	6631	6636	6mer	68
hsa-miR-338-5p	HCoV-NL63	6667	6672	6mer	68
hsa-miR-338-5p	HCoV-NL63	7075	7080	6mer	68
hsa-miR-338-5p	HCoV-NL63	721	726	6mer	68
hsa-miR-338-5p	HCoV-NL63	7510	7515	6mer	68
hsa-miR-338-5p	HCoV-NL63	8132	8137	6mer	68
hsa-miR-338-5p	HCoV-NL63	8288	8294	7mer-1a	68
hsa-miR-33a-3p	HCoV-NL63	10910	10915	6mer	76
hsa-miR-33a-3p	HCoV-NL63	1208	1214	7mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	13011	13017	7mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	13711	13717	7mer-m8	76
hsa-miR-33a-3p	HCoV-NL63	14482	14487	6mer	76
hsa-miR-33a-3p	HCoV-NL63	14506	14512	7mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	14650	14656	7mer-m8	76
hsa-miR-33a-3p	HCoV-NL63	17767	17772	6mer	76
hsa-miR-33a-3p	HCoV-NL63	18472	18477	6mer	76
hsa-miR-33a-3p	HCoV-NL63	18681	18686	6mer	76
hsa-miR-33a-3p	HCoV-NL63	21762	21767	6mer	76
hsa-miR-33a-3p	HCoV-NL63	22482	22487	6mer	76
hsa-miR-33a-3p	HCoV-NL63	23051	23057	7mer-m8	76
hsa-miR-33a-3p	HCoV-NL63	24127	24134	8mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	2826	2831	6mer	76
hsa-miR-33a-3p	HCoV-NL63	5764	5769	6mer	76
hsa-miR-33a-3p	HCoV-NL63	6008	6013	6mer	76
hsa-miR-33a-3p	HCoV-NL63	6143	6149	7mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	7100	7106	7mer-1a	76
hsa-miR-33a-3p	HCoV-NL63	8597	8602	6mer	76
hsa-miR-340-5p	HCoV-NL63	10092	10097	6mer	76
hsa-miR-340-5p	HCoV-NL63	10239	10245	7mer-m8	76
hsa-miR-340-5p	HCoV-NL63	10455	10460	6mer	76
hsa-miR-340-5p	HCoV-NL63	11984	11989	6mer	76
hsa-miR-340-5p	HCoV-NL63	12518	12524	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	13399	13404	6mer	76
hsa-miR-340-5p	HCoV-NL63	13655	13661	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	14354	14359	6mer	76
hsa-miR-340-5p	HCoV-NL63	15468	15473	6mer	76
hsa-miR-340-5p	HCoV-NL63	15944	15950	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	16169	16174	6mer	76
hsa-miR-340-5p	HCoV-NL63	18500	18506	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	19610	19616	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	19647	19652	6mer	76
hsa-miR-340-5p	HCoV-NL63	20227	20232	6mer	76
hsa-miR-340-5p	HCoV-NL63	20662	20667	6mer	76
hsa-miR-340-5p	HCoV-NL63	20927	20932	6mer	76
hsa-miR-340-5p	HCoV-NL63	21525	21531	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	21622	21627	6mer	76
hsa-miR-340-5p	HCoV-NL63	22051	22057	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	24830	24836	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	25360	25366	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	25526	25531	6mer	76
hsa-miR-340-5p	HCoV-NL63	3111	3116	6mer	76
hsa-miR-340-5p	HCoV-NL63	3195	3200	6mer	76
hsa-miR-340-5p	HCoV-NL63	3934	3939	6mer	76
hsa-miR-340-5p	HCoV-NL63	4815	4820	6mer	76
hsa-miR-340-5p	HCoV-NL63	5444	5450	7mer-1a	76
hsa-miR-340-5p	HCoV-NL63	6511	6516	6mer	76
hsa-miR-340-5p	HCoV-NL63	6974	6980	7mer-m8	76
hsa-miR-340-5p	HCoV-NL63	8834	8839	6mer	76
hsa-miR-340-5p	HCoV-NL63	9518	9524	7mer-1a	76
hsa-miR-34b-3p	HCoV-NL63	10507	10513	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	11038	11044	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	13171	13177	7mer-1a	75
hsa-miR-34b-3p	HCoV-NL63	13185	13191	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	15366	15372	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	15973	15978	6mer	75
hsa-miR-34b-3p	HCoV-NL63	18313	18318	6mer	75
hsa-miR-34b-3p	HCoV-NL63	19150	19156	7mer-1a	75
hsa-miR-34b-3p	HCoV-NL63	19881	19887	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	20367	20373	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	22721	22728	8mer-1a	75
hsa-miR-34b-3p	HCoV-NL63	27365	27371	7mer-1a	75
hsa-miR-34b-3p	HCoV-NL63	320	325	6mer	75
hsa-miR-34b-3p	HCoV-NL63	5120	5125	6mer	75
hsa-miR-34b-3p	HCoV-NL63	5518	5524	7mer-m8	75
hsa-miR-34b-3p	HCoV-NL63	7909	7916	8mer-1a	75
hsa-miR-34b-3p	HCoV-NL63	8068	8075	8mer-1a	75
hsa-miR-34c-3p	HCoV-NL63	10507	10513	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	11038	11044	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	13171	13177	7mer-1a	94
hsa-miR-34c-3p	HCoV-NL63	13185	13191	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	15366	15372	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	15973	15978	6mer	94
hsa-miR-34c-3p	HCoV-NL63	18313	18318	6mer	94
hsa-miR-34c-3p	HCoV-NL63	19150	19156	7mer-1a	94
hsa-miR-34c-3p	HCoV-NL63	19881	19887	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	20367	20373	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	22721	22728	8mer-1a	94
hsa-miR-34c-3p	HCoV-NL63	27365	27371	7mer-1a	94
hsa-miR-34c-3p	HCoV-NL63	320	325	6mer	94
hsa-miR-34c-3p	HCoV-NL63	5120	5125	6mer	94
hsa-miR-34c-3p	HCoV-NL63	5518	5524	7mer-m8	94
hsa-miR-34c-3p	HCoV-NL63	7909	7916	8mer-1a	94
hsa-miR-34c-3p	HCoV-NL63	8068	8075	8mer-1a	94
hsa-miR-3529-3p	HCoV-NL63	10359	10366	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	1075	1081	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	10879	10884	6mer	100
hsa-miR-3529-3p	HCoV-NL63	11001	11006	6mer	100
hsa-miR-3529-3p	HCoV-NL63	1105	1110	6mer	100
hsa-miR-3529-3p	HCoV-NL63	11437	11442	6mer	100
hsa-miR-3529-3p	HCoV-NL63	11668	11673	6mer	100
hsa-miR-3529-3p	HCoV-NL63	12846	12852	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	12996	13001	6mer	100
hsa-miR-3529-3p	HCoV-NL63	13061	13067	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	13093	13099	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	13877	13884	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	14084	14089	6mer	100
hsa-miR-3529-3p	HCoV-NL63	14157	14162	6mer	100
hsa-miR-3529-3p	HCoV-NL63	14331	14338	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	14685	14690	6mer	100
hsa-miR-3529-3p	HCoV-NL63	14937	14942	6mer	100
hsa-miR-3529-3p	HCoV-NL63	14955	14960	6mer	100
hsa-miR-3529-3p	HCoV-NL63	15210	15215	6mer	100
hsa-miR-3529-3p	HCoV-NL63	15266	15271	6mer	100
hsa-miR-3529-3p	HCoV-NL63	156	162	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	16310	16317	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	17336	17342	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	17655	17661	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	17928	17933	6mer	100
hsa-miR-3529-3p	HCoV-NL63	18324	18329	6mer	100
hsa-miR-3529-3p	HCoV-NL63	18564	18570	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	18768	18773	6mer	100
hsa-miR-3529-3p	HCoV-NL63	18951	18956	6mer	100
hsa-miR-3529-3p	HCoV-NL63	19233	19239	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	19423	19429	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	19523	19528	6mer	100
hsa-miR-3529-3p	HCoV-NL63	1959	1965	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	19698	19703	6mer	100
hsa-miR-3529-3p	HCoV-NL63	20346	20351	6mer	100
hsa-miR-3529-3p	HCoV-NL63	20348	20354	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	20413	20419	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	21023	21028	6mer	100
hsa-miR-3529-3p	HCoV-NL63	21344	21349	6mer	100
hsa-miR-3529-3p	HCoV-NL63	21598	21604	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	2160	2165	6mer	100
hsa-miR-3529-3p	HCoV-NL63	23097	23103	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	23519	23524	6mer	100
hsa-miR-3529-3p	HCoV-NL63	24383	24388	6mer	100
hsa-miR-3529-3p	HCoV-NL63	24391	24398	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	24419	24425	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	24437	24443	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	24480	24485	6mer	100
hsa-miR-3529-3p	HCoV-NL63	24849	24854	6mer	100
hsa-miR-3529-3p	HCoV-NL63	25162	25167	6mer	100
hsa-miR-3529-3p	HCoV-NL63	26423	26428	6mer	100
hsa-miR-3529-3p	HCoV-NL63	26540	26545	6mer	100
hsa-miR-3529-3p	HCoV-NL63	27438	27443	6mer	100
hsa-miR-3529-3p	HCoV-NL63	2908	2914	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	3067	3072	6mer	100
hsa-miR-3529-3p	HCoV-NL63	3283	3288	6mer	100
hsa-miR-3529-3p	HCoV-NL63	3770	3776	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	4137	4143	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	4312	4317	6mer	100
hsa-miR-3529-3p	HCoV-NL63	4576	4581	6mer	100
hsa-miR-3529-3p	HCoV-NL63	4825	4831	7mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	4977	4984	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	5071	5076	6mer	100
hsa-miR-3529-3p	HCoV-NL63	5073	5079	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	5113	5118	6mer	100
hsa-miR-3529-3p	HCoV-NL63	5692	5697	6mer	100
hsa-miR-3529-3p	HCoV-NL63	5883	5890	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	592	597	6mer	100
hsa-miR-3529-3p	HCoV-NL63	6892	6897	6mer	100
hsa-miR-3529-3p	HCoV-NL63	7142	7148	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	7178	7184	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	7447	7454	8mer-1a	100
hsa-miR-3529-3p	HCoV-NL63	7716	7722	7mer-m8	100
hsa-miR-3529-3p	HCoV-NL63	7894	7899	6mer	100
hsa-miR-3529-3p	HCoV-NL63	7954	7959	6mer	100
hsa-miR-3529-3p	HCoV-NL63	8472	8477	6mer	100
hsa-miR-3529-3p	HCoV-NL63	8572	8577	6mer	100
hsa-miR-3529-3p	HCoV-NL63	8608	8613	6mer	100
hsa-miR-3529-3p	HCoV-NL63	9712	9717	6mer	100
hsa-miR-361-5p	HCoV-NL63	15814	15820	7mer-m8	98
hsa-miR-361-5p	HCoV-NL63	16301	16306	6mer	98
hsa-miR-361-5p	HCoV-NL63	19954	19960	7mer-m8	98
hsa-miR-361-5p	HCoV-NL63	21112	21118	7mer-1a	98
hsa-miR-361-5p	HCoV-NL63	23967	23974	8mer-1a	98
hsa-miR-361-5p	HCoV-NL63	26217	26224	8mer-1a	98
hsa-miR-361-5p	HCoV-NL63	26806	26812	7mer-1a	98
hsa-miR-361-5p	HCoV-NL63	3458	3465	8mer-1a	98
hsa-miR-361-5p	HCoV-NL63	5163	5168	6mer	98
hsa-miR-361-5p	HCoV-NL63	521	527	7mer-m8	98
hsa-miR-361-5p	HCoV-NL63	714	719	6mer	98
hsa-miR-361-5p	HCoV-NL63	8900	8906	7mer-1a	98
hsa-miR-3611	HCoV-NL63	10063	10070	8mer-1a	80
hsa-miR-3611	HCoV-NL63	15222	15228	7mer-1a	80
