"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000037973",207.89447279411,-0.936577428162266,0.154961639314021,-6.04393082254597,1.50404019679247e-09,8.77867367368075e-09
"ENSMUSG00000004347",56.7208932131722,-0.583948744058719,0.216595131610809,-2.69603817830953,0.00701696237017439,0.0150305198942523
"ENSMUSG00000024222",640.234395389289,0.478569568444492,0.189549740141544,2.52477037471603,0.0115773909230642,0.0236781056229839
"ENSMUSG00000091625",125.552736460052,0.344132439353211,0.0934448044481646,3.68273486562976,0.00023074511284212,0.000651696107969148
"ENSMUSG00000004865",1533.58488927428,0.161949198797329,0.0301966132357346,5.3631577002708,8.17795483554774e-08,3.8030832231915e-07
"ENSMUSG00000029153",180.305578713402,-1.33002488055974,0.12628633444442,-10.5318195069246,6.16315012353984e-26,1.63925926419765e-24
"ENSMUSG00000029154",2.15173749041294,1.79041861190945,0.686569231294358,2.60777577890296,0.00911326278068463,0.019033055643186
"ENSMUSG00000029780",696.615771943548,1.2464665419586,0.0977221135413355,12.7552147286638,2.91570244222207e-37,1.70920840573362e-35
"ENSMUSG00000053436",1593.41889529994,0.0772303058971052,0.0290122009781935,2.66199403330874,0.00776792554209687,0.0164690968657046
"ENSMUSG00000051674",473.478939436906,-0.376993958464321,0.063494196747452,-5.93745535460214,2.89479838208641e-09,1.62347919204119e-08
"ENSMUSG00000029798",1944.43290593221,2.31999400025086,0.110702220083924,20.9570684173457,1.61747178310341e-97,1.04286493215592e-94
"ENSMUSG00000043162",255.962337767692,-0.553293520098573,0.0634600035302774,-8.71877543836868,2.81226701357349e-18,3.9417590369598e-17
"ENSMUSG00000062190",362.617985363194,0.15068441130887,0.0581363704311645,2.59191294866413,0.00954439188924199,0.0198622370923903
"ENSMUSG00000029156",530.305125317491,0.106618332945516,0.036057898371712,2.95686486900633,0.00310784287166508,0.00716184418715467
"ENSMUSG00000029155",400.709595891624,-0.305208090955394,0.107636350572686,-2.83554848646869,0.00457470703676879,0.0102148653227937
"ENSMUSG00000061397",229.755962165379,-1.60088268801423,0.201049865358215,-7.96261507144956,1.6844084011986e-15,1.84742556906673e-14
"ENSMUSG00000029802",741.160154194404,-0.217108075643154,0.0587061158996182,-3.69821904100056,0.000217117494710472,0.000615502389270404
"ENSMUSG00000050463",8.56064239082464,-1.26967158293593,0.280830920715737,-4.5211245958956,6.15119678208789e-06,2.24610751430082e-05
"ENSMUSG00000049382",2386.77501174092,1.27390840150077,0.181824867507443,7.00623857981706,2.44810325947462e-12,1.9581572061717e-11
"ENSMUSG00000023043",1993.99284055989,1.50819074165806,0.203700454753279,7.40396354777299,1.32178721458333e-13,1.21066588456991e-12
"ENSMUSG00000058655",3921.62837806711,-0.128841731705212,0.025456355906476,-5.06127947686474,4.16452231473846e-07,1.77609547243027e-06
"ENSMUSG00000054814",1633.86709450388,-0.484088339197539,0.0700256280974471,-6.91301673901284,4.74453937178407e-12,3.66822994770097e-11
"ENSMUSG00000037003",1387.7625998182,-0.744230031268318,0.138635051178076,-5.36826743990133,7.94966126697642e-08,3.70457498329183e-07
"ENSMUSG00000029804",509.89450786128,0.172471613098626,0.0557206200247682,3.09529242535279,0.00196618942660027,0.00469642997068201
"ENSMUSG00000023046",206.027122238586,-1.56737685303081,0.196063879127911,-7.99421525271497,1.30401763323002e-15,1.44425952961359e-14
"ENSMUSG00000023045",21.0035078170787,2.43215523859306,0.198239507412546,12.2687716002624,1.33259711002612e-34,6.55514322269795e-33
"ENSMUSG00000048905",4.51155856645579,1.56774613517704,0.286315111268238,5.47559689823103,4.3603927614172e-08,2.11664884436313e-07
"ENSMUSG00000023044",223.252813507115,-0.784310970714649,0.0910642087035242,-8.61272482219786,7.1344200801316e-18,9.65499892853192e-17
"ENSMUSG00000046897",1695.54064457018,-0.360530908374948,0.0330972140313387,-10.8930893105859,1.24349171163094e-27,3.78562493593144e-26
"ENSMUSG00000001281",254.63114596231,0.551853171123062,0.133852533361631,4.12284442635174,3.7422245447282e-05,0.000120704626953686
"ENSMUSG00000001288",522.037686606433,-0.390570765723539,0.0845024219205682,-4.62200676438213,3.80045618488912e-06,1.42461867744608e-05
"ENSMUSG00000005936",1439.86823873276,-0.150056110563669,0.031324931905167,-4.79030923412535,1.66524476028715e-06,6.55817270014484e-06
"ENSMUSG00000045665",188.335135799536,0.292777014072098,0.101596871211868,2.88175226835033,0.00395470524286699,0.0089488961831885
"ENSMUSG00000055430",18.7499547596207,-1.13386059027182,0.19159577069932,-5.91798339876324,3.259128544748e-09,1.81316017313823e-08
"ENSMUSG00000058290",59.8658318896965,1.32018508872891,0.114812765231753,11.4985915204122,1.34085579416987e-30,4.99102467054613e-29
"ENSMUSG00000037709",895.068231843269,-0.778310906581975,0.149493922032614,-5.20630468449531,1.92638251610373e-07,8.55943479281825e-07
"ENSMUSG00000029227",1765.297463381,-0.113557795292733,0.0443901214788969,-2.55817716891624,0.0105222468688822,0.0216748200278333
"ENSMUSG00000036678",137.333409053407,0.502076134569291,0.0681989235407268,7.36193635474999,1.81261396161796e-13,1.63207580294708e-12
"ENSMUSG00000001280",4067.23085399139,-0.170774900477823,0.0484193017526486,-3.52700047906994,0.000420296002930715,0.00113451012872431
"ENSMUSG00000023047",5.02781126828996,-0.686097151973925,0.299213129115632,-2.2930048357229,0.0218477265513071,0.0419726516367721
"ENSMUSG00000023048",514.58191175242,0.350631220034647,0.0583292028730799,6.0112465585651,1.8410215450714e-09,1.06185181959023e-08
"ENSMUSG00000045441",460.675138284002,-0.974047093847052,0.134396978925663,-7.24753712199002,4.24418151059373e-13,3.67835856028558e-12
"ENSMUSG00000025889",182.399326647329,-2.2198876589432,0.207219235518836,-10.7127490041406,8.86884466745879e-27,2.48231399661447e-25
"ENSMUSG00000023050",247.303790532753,-0.221016574369247,0.0502428215338638,-4.3989682032543,1.08766759416862e-05,3.8268686566997e-05
"ENSMUSG00000054641",798.994237706277,-0.360069862700649,0.0711649099263613,-5.05965458360356,4.20016649374009e-07,1.78960598799835e-06
"ENSMUSG00000039578",516.335823963433,-0.265605355255153,0.059825361136083,-4.43967826037837,9.00934641130848e-06,3.20800257915882e-05
"ENSMUSG00000023067",408.28101754659,0.910856117389021,0.153730062533133,5.92503575670314,3.12229444296234e-09,1.74240437646984e-08
"ENSMUSG00000023052",14.0355435788213,-0.570092629988895,0.173074929629307,-3.29390646704247,0.000988053707159568,0.00249647775722207
"ENSMUSG00000071584",72.7975075947874,-0.242927489005132,0.0695856384366143,-3.49105784559863,0.000481112075457767,0.00128617152350645
"ENSMUSG00000052414",590.05712104537,-0.211077863717674,0.0425806724240312,-4.95712847405736,7.15426715387981e-07,2.96229323231634e-06
"ENSMUSG00000064147",87.0820333758118,-0.836280518502633,0.134088244341613,-6.23679221552086,4.46634601063289e-10,2.78517943108655e-09
"ENSMUSG00000023055",838.184589887957,-0.872989632699726,0.0992999524316988,-8.79144059308782,1.47654294482048e-18,2.11723826710438e-17
"ENSMUSG00000024008",73.0349100599152,-1.17688271533929,0.166720405345172,-7.0590202375211,1.6768065358359e-12,1.36542121747612e-11
"ENSMUSG00000029228",66.8726912317104,-0.244509234087442,0.109029857080412,-2.24258969639033,0.0249232852901952,0.0471853237926526
"ENSMUSG00000036061",242.949523842793,-0.117299410750336,0.0417284675189564,-2.8110165008348,0.00493852531178353,0.0109513815813325
"ENSMUSG00000009575",5998.34744986205,-0.284547916405949,0.0680136587306153,-4.18368783148354,2.86817899134686e-05,9.42640366480701e-05
"ENSMUSG00000046434",1711.57502588693,0.497572884800716,0.0783776395163272,6.34840354814545,2.17560770026688e-10,1.40876061021944e-09
"ENSMUSG00000058794",71.3431727658866,0.481050740825407,0.119158874065622,4.03705342633974,5.41267457560155e-05,0.000170235216225322
"ENSMUSG00000024007",163.656235361138,0.348039002415678,0.0699348657816398,4.97661643481769,6.47053605674446e-07,2.69029450558286e-06
"ENSMUSG00000060992",1272.99168781063,0.36200172717772,0.0485965664674349,7.44912148104746,9.39638207033098e-14,8.71252622063098e-13
"ENSMUSG00000029919",129.485560455376,0.91527156146519,0.14468708500151,6.32586910888168,2.51811203562534e-10,1.61835089281396e-09
"ENSMUSG00000063234",5.78961922009433,3.71197543415313,0.373776819488766,9.93099422064266,3.05197111943521e-23,6.66230164681545e-22
"ENSMUSG00000000552",22.7710488795032,0.990664008410472,0.172887540693107,5.73010642894736,1.00367641285234e-08,5.27185635182521e-08
"ENSMUSG00000000555",642.106761385623,1.10193436540722,0.141895681898433,7.76580619413051,8.1127522740504e-15,8.33577215728127e-14
"ENSMUSG00000052712",858.197385165758,0.121454635822962,0.0346491912622961,3.50526610862412,0.000456151102244441,0.00122524860122287
"ENSMUSG00000044162",114.476713423591,1.45582235096953,0.189582851577549,7.67908246371128,1.60232070271215e-14,1.60882623170536e-13
"ENSMUSG00000022487",0.909192437700413,2.27508161248938,0.518438836558686,4.38833176077435,1.14223443497044e-05,4.00792191535886e-05
"ENSMUSG00000022488",1972.35757182205,0.896689827799462,0.0792191546526336,11.3191037159048,1.05545470117144e-29,3.68551716058956e-28
"ENSMUSG00000049001",4587.28486971387,0.540498875159445,0.11502784803357,4.69885235966255,2.6162749431654e-06,1.00173089181262e-05
"ENSMUSG00000024012",930.660975749437,-0.251856047945787,0.105660664903012,-2.38363110980771,0.0171427767617671,0.0338006278811907
"ENSMUSG00000022489",166.765744593279,0.57624277544912,0.122171328448158,4.71667765889641,2.39727040987807e-06,9.21002824207891e-06
"ENSMUSG00000022490",17.6102089795014,-0.695648344016402,0.219094988673877,-3.17509929472588,0.00149785236629184,0.00365810724684343
"ENSMUSG00000029913",261.232499838842,-0.235295592603924,0.0500931242257856,-4.69716345787044,2.63799336960188e-06,1.00961828071704e-05
"ENSMUSG00000024013",156.995559176713,0.466587726757627,0.126433874157784,3.6903696091393,0.000223928449201736,0.000633633274833691
"ENSMUSG00000029910",162.742034493563,0.797076260783837,0.0974651879553423,8.17806108524666,2.88447541782987e-16,3.40349246523416e-15
"ENSMUSG00000029231",10657.2969056246,-0.209015788288021,0.0932052335034141,-2.24253274662269,0.0249269613366492,0.0471853237926526
"ENSMUSG00000024014",358.352050455035,1.1020326127904,0.119685010954643,9.20777467454164,3.32955737892947e-20,5.60713613449754e-19
"ENSMUSG00000005672",2737.87161177938,-0.706461111483788,0.0651242220563006,-10.8479009679846,2.04057657336088e-27,6.07896516153199e-26
"ENSMUSG00000050530",1009.59455373989,-0.330410531111177,0.0571053292012557,-5.78598417578007,7.20890005515293e-09,3.84354024499929e-08
"ENSMUSG00000049950",74.7445308176092,0.382570936103745,0.074919357615024,5.10643641753578,3.28291003792867e-07,1.4158235765582e-06
"ENSMUSG00000024019",478.300153790587,0.472691614106727,0.0455001866874414,10.3887840582684,2.78885739957008e-25,7.0613243526562e-24
"ENSMUSG00000026644",2.98735187253649,-0.743005125955609,0.328065209603941,-2.26480926414784,0.0235243866878151,0.0448311783885914
"ENSMUSG00000026648",499.78750666997,0.539065608305026,0.073727510705281,7.31159377481076,2.63992188225848e-13,2.34309290759156e-12
"ENSMUSG00000040612",411.849056106692,0.401069764717463,0.0993657040127157,4.03629973442485,5.43008351741628e-05,0.000170723263218245
"ENSMUSG00000018341",103.398099275738,0.804401483217891,0.116718450466,6.89181084915287,5.50865905037663e-12,4.23002219636109e-11
"ENSMUSG00000026563",350.952113094886,0.162649516181308,0.0447612305931152,3.63371413220989,0.000279370384402732,0.000779516777375969
"ENSMUSG00000090083",560.921022575162,0.0756537538488533,0.0292104842125359,2.5899520630468,0.00959892976527834,0.0199642256973007
"ENSMUSG00000040596",617.141250475258,-0.188620476387659,0.0513727404689567,-3.67160627729482,0.000241030808475185,0.000678728620402826
"ENSMUSG00000026646",36.0969169110687,1.55001910369906,0.131878414982807,11.7533950032774,6.78375020898087e-32,2.78968206202122e-30
"ENSMUSG00000049093",22.2719008388455,0.421547674591767,0.161321688785785,2.6130874141265,0.00897283491562941,0.0187636498009797
"ENSMUSG00000051396",627.703968817792,0.275131311685324,0.049561503014403,5.55131089558298,2.8353531855247e-08,1.40932354235345e-07
"ENSMUSG00000051397",524.356307105592,0.939640509931771,0.0833001093227549,11.2801833943703,1.6440288826303e-29,5.66405599582535e-28
"ENSMUSG00000024018",257.558363223243,-0.327813112661842,0.0525308903494767,-6.24038752210313,4.36488166190245e-10,2.72567307652456e-09
"ENSMUSG00000039496",44.5103234375084,-0.584559916277528,0.0984006676615721,-5.94060924757133,2.83964743574202e-09,1.59552303633522e-08
"ENSMUSG00000026558",193.557810147772,0.772485640819793,0.14001661540629,5.51709979975057,3.44639740805764e-08,1.69484642897479e-07
"ENSMUSG00000026655",1989.5156493348,0.286369603582191,0.0721203618564161,3.97071778636278,7.16564193851728e-05,0.000220640173829187
"ENSMUSG00000052428",1355.50641761878,-0.19953835150027,0.0575403197370068,-3.46780053382182,0.000524736624509145,0.00139350842634063
"ENSMUSG00000026687",400.362318552979,-0.243689879435492,0.0740990806489836,-3.28870314315883,0.00100650120952837,0.00253917919726323
"ENSMUSG00000043557",18.6347342983341,0.407360647156852,0.173669540057672,2.3456079115634,0.0189960788052941,0.0371102922488881
"ENSMUSG00000062960",9527.76853595232,-0.458251830788893,0.0753729098350488,-6.07979487314159,1.20336392020846e-09,7.13677031916008e-09
"ENSMUSG00000021552",488.881288570752,-0.165529327879353,0.0621585363506135,-2.66301842993314,0.00774431724420074,0.0164286908589373
"ENSMUSG00000039449",1470.18124518199,-0.158383143667357,0.0465037494986912,-3.40581448538499,0.00065966988258044,0.00172319785707201
"ENSMUSG00000026683",85.1273193812395,1.84686412252629,0.161077278871773,11.4657022732331,1.96161815544487e-30,7.16864221867332e-29
"ENSMUSG00000032388",926.45164441527,0.179725641707359,0.0444089794980795,4.04705633272053,5.18657626173039e-05,0.000163494432081402
"ENSMUSG00000048186",837.615874004868,-0.437760728804723,0.0563672361636612,-7.7662265989713,8.08588408515203e-15,8.31289666225795e-14
"ENSMUSG00000021550",434.435317835476,0.156113179147422,0.0338280082443983,4.61490898369027,3.93267622025692e-06,1.47173722645726e-05
"ENSMUSG00000026678",543.5145097459,-0.579233216170682,0.1437569535566,-4.02925355497761,5.59542410302086e-05,0.000175493730597352
"ENSMUSG00000038530",636.189848324912,-0.293781281974915,0.0847928336371683,-3.46469470795157,0.000530833715249396,0.00140783620705117
"ENSMUSG00000021546",6285.97489836337,0.187361696163963,0.0680801799736459,2.75207404323095,0.00592191298207904,0.0128944994651397
"ENSMUSG00000026662",781.47300625658,-0.110515243364677,0.0388680746019475,-2.84334237022225,0.00446430860562061,0.00999183774575612
"ENSMUSG00000026675",323.703927458833,0.543593754746845,0.134010751606521,4.05634434722768,4.98467545750277e-05,0.000157624599337444
"ENSMUSG00000026664",865.873520438168,0.135852997436346,0.060226277983373,2.25570966669817,0.0240888197810832,0.0457811836517417
"ENSMUSG00000026674",3790.34045699475,-0.43826530088612,0.0643211710037564,-6.81370214576046,9.51185422254304e-12,7.11045566375029e-11
"ENSMUSG00000026669",77.0827970687862,1.70978072926217,0.126457897656466,13.5205531718306,1.18283015909668e-41,8.97211464797156e-40
"ENSMUSG00000024026",1783.47438084239,-0.161922051790139,0.050820152725586,-3.18617798463674,0.00144165876441401,0.00353066034914911
"ENSMUSG00000026667",4587.57921104719,-0.244378744627736,0.06856973465121,-3.56394473262591,0.000365322906177006,0.000996852240812196
"ENSMUSG00000066510",1.343078193208,1.58892892220179,0.481541285592243,3.29967329851599,0.000967974423349225,0.00244814265406606
"ENSMUSG00000050721",877.537187003239,1.15955810050719,0.119571037896967,9.69765020779002,3.08521979578234e-22,6.22318133779426e-21
"ENSMUSG00000073494",17.799452961416,2.25723773324578,0.201023024961194,11.2287521973243,2.94609630078841e-29,1.0016172602285e-27
"ENSMUSG00000026672",502.824926750152,0.166454198421282,0.0459736980208749,3.62063974809469,0.000293875467336101,0.000816833535306948
"ENSMUSG00000041064",13.5523465911368,2.00187546950129,0.199595576840407,10.0296584783637,1.12906451044714e-23,2.58012678570914e-22
"ENSMUSG00000096334",156.986479158191,-0.265477912336844,0.105428858551392,-2.51807632164996,0.0117997749212523,0.0240810916406701
"ENSMUSG00000096603",98.3107793540053,-0.55373613816707,0.0893791824603639,-6.19535917564058,5.8152265804997e-10,3.5805690810969e-09
"ENSMUSG00000038473",96.0786713169345,-0.656743151671168,0.0917289801086977,-7.1596037685466,8.09105796432971e-13,6.79385439209508e-12
"ENSMUSG00000026676",48.3085252093808,-0.625581281032879,0.139895378612563,-4.47177946288999,7.75714026575095e-06,2.79352988664676e-05
"ENSMUSG00000039145",526.533516006414,0.378868755903149,0.0755792824830127,5.01286521194884,5.36254625520991e-07,2.25087299570575e-06
"ENSMUSG00000038463",234.80495336377,0.681436494646716,0.113086147490892,6.02581757152526,1.68256885085489e-09,9.75133722776353e-09
"ENSMUSG00000039128",691.638047796529,0.19207589784541,0.0437388984514702,4.39142055803086,1.12612481180031e-05,3.95293237943436e-05
"ENSMUSG00000026663",3023.58847380526,0.112860642062866,0.0450222862643099,2.50677278804327,0.0121839003054659,0.0247949444498452
