a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
229E	miR-1322	9606	26228	26233	26228	26233	1044	6mer	x	6mer	9606		0
229E	miR-1323	9606	10274	10279	10274	10279	1045	6mer	x	6mer	9606		0
229E	miR-1323	9606	10413	10418	10413	10418	1046	6mer	x	6mer	9606		0
229E	miR-1323	9606	10629	10634	10629	10634	1047	6mer	x	6mer	9606		0
229E	miR-1323	9606	11613	11618	11613	11618	1048	6mer	x	6mer	9606		0
229E	miR-1323	9606	12056	12061	12056	12061	1049	6mer	x	6mer	9606		0
229E	miR-1323	9606	12497	12504	12497	12504	1050	8mer-1a	x	8mer-1a	9606		0
229E	miR-1323	9606	13087	13093	13087	13093	1051	7mer-1a	x	7mer-1a	9606		0
229E	miR-1323	9606	13321	13326	13321	13326	1052	6mer	x	6mer	9606		0
229E	miR-1323	9606	14463	14470	14463	14470	1053	8mer-1a	x	8mer-1a	9606		0
229E	miR-1323	9606	14599	14605	14599	14605	1054	7mer-1a	x	7mer-1a	9606		0
229E	miR-1323	9606	15175	15180	15175	15180	1055	6mer	x	6mer	9606		0
229E	miR-1323	9606	15221	15227	15221	15227	1056	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	1772	1777	1772	1777	1057	6mer	x	6mer	9606		0
229E	miR-1323	9606	18195	18200	18195	18200	1058	6mer	x	6mer	9606		0
229E	miR-1323	9606	20238	20243	20238	20243	1059	6mer	x	6mer	9606		0
229E	miR-1323	9606	20576	20581	20576	20581	1060	6mer	x	6mer	9606		0
229E	miR-1323	9606	20847	20852	20847	20852	1061	6mer	x	6mer	9606		0
229E	miR-1323	9606	20903	20908	20903	20908	1062	6mer	x	6mer	9606		0
229E	miR-1323	9606	21052	21058	21052	21058	1063	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	21287	21292	21287	21292	1064	6mer	x	6mer	9606		0
229E	miR-1323	9606	2150	2155	2150	2155	1065	6mer	x	6mer	9606		0
229E	miR-1323	9606	22223	22229	22223	22229	1066	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	22565	22571	22565	22571	1067	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	22772	22777	22772	22777	1068	6mer	x	6mer	9606		0
229E	miR-1323	9606	2351	2356	2351	2356	1069	6mer	x	6mer	9606		0
229E	miR-1323	9606	24012	24017	24012	24017	1070	6mer	x	6mer	9606		0
229E	miR-1323	9606	24688	24693	24688	24693	1071	6mer	x	6mer	9606		0
229E	miR-1323	9606	24881	24886	24881	24886	1072	6mer	x	6mer	9606		0
229E	miR-1323	9606	26266	26272	26266	26272	1073	7mer-1a	x	7mer-1a	9606		0
229E	miR-1323	9606	26476	26481	26476	26481	1074	6mer	x	6mer	9606		0
229E	miR-1323	9606	3707	3712	3707	3712	1075	6mer	x	6mer	9606		0
229E	miR-1323	9606	3712	3717	3712	3717	1076	6mer	x	6mer	9606		0
229E	miR-1323	9606	3948	3953	3948	3953	1077	6mer	x	6mer	9606		0
229E	miR-1323	9606	4504	4510	4504	4510	1078	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	4742	4747	4742	4747	1079	6mer	x	6mer	9606		0
229E	miR-1323	9606	505	510	505	510	1080	6mer	x	6mer	9606		0
229E	miR-1323	9606	5928	5933	5928	5933	1081	6mer	x	6mer	9606		0
229E	miR-1323	9606	6316	6322	6316	6322	1082	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	6333	6338	6333	6338	1083	6mer	x	6mer	9606		0
229E	miR-1323	9606	6539	6544	6539	6544	1084	6mer	x	6mer	9606		0
229E	miR-1323	9606	6867	6873	6867	6873	1085	7mer-m8	x	7mer-m8	9606		0
229E	miR-1323	9606	7133	7138	7133	7138	1086	6mer	x	6mer	9606		0
229E	miR-1323	9606	7856	7863	7856	7863	1087	8mer-1a	x	8mer-1a	9606		0
229E	miR-1323	9606	8415	8420	8415	8420	1088	6mer	x	6mer	9606		0
229E	miR-1323	9606	8669	8674	8669	8674	1089	6mer	x	6mer	9606		0
229E	miR-1323	9606	9735	9741	9735	9741	1090	7mer-1a	x	7mer-1a	9606		0
229E	miR-1323	9606	9985	9992	9985	9992	1091	8mer-1a	x	8mer-1a	9606		0
229E	miR-1324	9606	14203	14209	14203	14209	1092	7mer-1a	x	7mer-1a	9606		0
229E	miR-1324	9606	16430	16435	16430	16435	1093	6mer	x	6mer	9606		0
229E	miR-1324	9606	17006	17012	17006	17012	1094	7mer-1a	x	7mer-1a	9606		0
229E	miR-1324	9606	17153	17159	17153	17159	1095	7mer-1a	x	7mer-1a	9606		0
229E	miR-1324	9606	20907	20913	20907	20913	1096	7mer-1a	x	7mer-1a	9606		0
229E	miR-1324	9606	22113	22119	22113	22119	1097	7mer-1a	x	7mer-1a	9606		0
229E	miR-1324	9606	24122	24127	24122	24127	1098	6mer	x	6mer	9606		0
229E	miR-1324	9606	4587	4592	4587	4592	1099	6mer	x	6mer	9606		0
229E	miR-1324	9606	5954	5960	5954	5960	1100	7mer-m8	x	7mer-m8	9606		0
229E	miR-1324	9606	9244	9249	9244	9249	1101	6mer	x	6mer	9606		0
229E	miR-1324	9606	9952	9957	9952	9957	1102	6mer	x	6mer	9606		0
229E	miR-133a-3p.1	9606	12717	12722	12717	12722	1103	6mer	x	6mer	9606		0
229E	miR-133a-3p.1	9606	22332	22337	22332	22337	1104	6mer	x	6mer	9606		0
229E	miR-133a-3p.1	9606	7166	7173	7166	7173	1105	8mer-1a	x	8mer-1a	9606		0
229E	miR-133a-3p.1	9606	7570	7576	7570	7576	1106	7mer-1a	x	7mer-1a	9606		0
229E	miR-133a-3p.2/133b	9606	22975	22980	22975	22980	1107	6mer	x	6mer	9606		0
229E	miR-133a-3p.2/133b	9606	3323	3328	3323	3328	1108	6mer	x	6mer	9606		0
229E	miR-133a-3p.2/133b	9606	7167	7173	7167	7173	1109	7mer-m8	x	7mer-m8	9606		0
229E	miR-133a-3p.2/133b	9606	7570	7577	7570	7577	1110	8mer-1a	x	8mer-1a	9606		0
229E	miR-133a-3p.2/133b	9606	9743	9748	9743	9748	1111	6mer	x	6mer	9606		0
229E	miR-133a-5p	9606	16442	16447	16442	16447	1112	6mer	x	6mer	9606		0
229E	miR-133a-5p	9606	18366	18372	18366	18372	1113	7mer-1a	x	7mer-1a	9606		0
229E	miR-133a-5p	9606	5007	5013	5007	5013	1114	7mer-m8	x	7mer-m8	9606		0
229E	miR-134-3p	9606	21853	21859	21853	21859	1115	7mer-1a	x	7mer-1a	9606		0
229E	miR-134-3p	9606	22606	22613	22606	22613	1116	8mer-1a	x	8mer-1a	9606		0
229E	miR-134-5p	9606	1561	1566	1561	1566	1117	6mer	x	6mer	9606		0
229E	miR-134-5p	9606	15659	15664	15659	15664	1118	6mer	x	6mer	9606		0
229E	miR-134-5p	9606	26601	26607	26601	26607	1119	7mer-1a	x	7mer-1a	9606		0
229E	miR-134-5p	9606	8143	8149	8143	8149	1120	7mer-1a	x	7mer-1a	9606		0
229E	miR-1343-3p	9606	11707	11713	11707	11713	1121	7mer-1a	x	7mer-1a	9606		0
229E	miR-1343-3p	9606	16005	16010	16005	16010	1122	6mer	x	6mer	9606		0
229E	miR-1343-3p	9606	19900	19906	19900	19906	1123	7mer-1a	x	7mer-1a	9606		0
229E	miR-1343-3p	9606	23068	23073	23068	23073	1124	6mer	x	6mer	9606		0
229E	miR-135-5p	9606	18693	18698	18693	18698	1125	6mer	x	6mer	9606		0
229E	miR-135-5p	9606	6467	6472	6467	6472	1126	6mer	x	6mer	9606		0
229E	miR-135-5p	9606	9695	9700	9695	9700	1127	6mer	x	6mer	9606		0
229E	miR-135a-3p	9606	12406	12412	12406	12412	1128	7mer-1a	x	7mer-1a	9606		0
229E	miR-135a-3p	9606	17109	17114	17109	17114	1129	6mer	x	6mer	9606		0
229E	miR-135a-3p	9606	17952	17957	17952	17957	1130	6mer	x	6mer	9606		0
229E	miR-135a-3p	9606	18123	18128	18123	18128	1131	6mer	x	6mer	9606		0
229E	miR-135a-3p	9606	21406	21411	21406	21411	1132	6mer	x	6mer	9606		0
229E	miR-135a-3p	9606	7829	7834	7829	7834	1133	6mer	x	6mer	9606		0
229E	miR-135b-3p	9606	18769	18775	18769	18775	1134	7mer-1a	x	7mer-1a	9606		0
229E	miR-135b-3p	9606	20387	20393	20387	20393	1135	7mer-1a	x	7mer-1a	9606		0
229E	miR-135b-3p	9606	23034	23041	23034	23041	1136	8mer-1a	x	8mer-1a	9606		0
229E	miR-135b-3p	9606	26019	26024	26019	26024	1137	6mer	x	6mer	9606		0
229E	miR-135b-3p	9606	2809	2815	2809	2815	1138	7mer-m8	x	7mer-m8	9606		0
229E	miR-136-3p	9606	13767	13772	13767	13772	1139	6mer	x	6mer	9606		0
229E	miR-136-5p	9606	11820	11825	11820	11825	1140	6mer	x	6mer	9606		0
229E	miR-136-5p	9606	16794	16799	16794	16799	1141	6mer	x	6mer	9606		0
229E	miR-136-5p	9606	19605	19611	19605	19611	1142	7mer-1a	x	7mer-1a	9606		0
229E	miR-136-5p	9606	2448	2453	2448	2453	1143	6mer	x	6mer	9606		0
229E	miR-136-5p	9606	9432	9437	9432	9437	1144	6mer	x	6mer	9606		0
229E	miR-137	9606	1341	1346	1341	1346	1145	6mer	x	6mer	9606		0
229E	miR-137	9606	14624	14630	14624	14630	1146	7mer-1a	x	7mer-1a	9606		0
229E	miR-137	9606	5257	5263	5257	5263	1147	7mer-m8	x	7mer-m8	9606		0
229E	miR-138-1-3p	9606	18690	18697	18690	18697	1148	8mer-1a	x	8mer-1a	9606		0
229E	miR-138-1-3p	9606	9693	9699	9693	9699	1149	7mer-1a	x	7mer-1a	9606		0
229E	miR-138-2-3p	9606	14678	14684	14678	14684	1150	7mer-m8	x	7mer-m8	9606		0
229E	miR-138-2-3p	9606	16618	16624	16618	16624	1151	7mer-m8	x	7mer-m8	9606		0
229E	miR-138-2-3p	9606	16743	16748	16743	16748	1152	6mer	x	6mer	9606		0
229E	miR-138-2-3p	9606	17192	17197	17192	17197	1153	6mer	x	6mer	9606		0
229E	miR-138-2-3p	9606	2032	2037	2032	2037	1154	6mer	x	6mer	9606		0
229E	miR-138-2-3p	9606	22482	22488	22482	22488	1155	7mer-m8	x	7mer-m8	9606		0
229E	miR-138-2-3p	9606	23854	23859	23854	23859	1156	6mer	x	6mer	9606		0
229E	miR-138-2-3p	9606	25561	25566	25561	25566	1157	6mer	x	6mer	9606		0
229E	miR-138-2-3p	9606	4626	4632	4626	4632	1158	7mer-1a	x	7mer-1a	9606		0
229E	miR-138-5p	9606	16442	16447	16442	16447	1159	6mer	x	6mer	9606		0
229E	miR-138-5p	9606	18366	18372	18366	18372	1160	7mer-1a	x	7mer-1a	9606		0
229E	miR-138-5p	9606	5008	5013	5008	5013	1161	6mer	x	6mer	9606		0
229E	miR-139-5p	9606	8640	8645	8640	8645	1162	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	22689	22695	22689	22695	1163	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-3p.1	9606	23350	23356	23350	23356	1164	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-3p.1	9606	23995	24000	23995	24000	1165	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	25145	25150	25145	25150	1166	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	2616	2621	2616	2621	1167	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	26632	26637	26632	26637	1168	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	2869	2874	2869	2874	1169	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	4465	4470	4465	4470	1170	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	652	657	652	657	1171	6mer	x	6mer	9606		0
229E	miR-140-3p.1	9606	7772	7777	7772	7777	1172	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	1034	1040	1034	1040	1173	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-3p.2	9606	11941	11946	11941	11946	1174	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	12446	12451	12446	12451	1175	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	15298	15303	15298	15303	1176	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	17080	17085	17080	17085	1177	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	17692	17698	17692	17698	1178	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-3p.2	9606	18925	18930	18925	18930	1179	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	23922	23927	23922	23927	1180	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	23953	23958	23953	23958	1181	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	24806	24811	24806	24811	1182	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	2616	2622	2616	2622	1183	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-3p.2	9606	26632	26638	26632	26638	1184	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-3p.2	9606	2869	2875	2869	2875	1185	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-3p.2	9606	3899	3904	3899	3904	1186	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	4465	4472	4465	4472	1187	8mer-1a	x	8mer-1a	9606		0
229E	miR-140-3p.2	9606	7784	7789	7784	7789	1188	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	8471	8477	8471	8477	1189	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-3p.2	9606	9617	9622	9617	9622	1190	6mer	x	6mer	9606		0
229E	miR-140-3p.2	9606	9793	9798	9793	9798	1191	6mer	x	6mer	9606		0
229E	miR-140-5p	9606	10101	10107	10101	10107	1192	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-5p	9606	11961	11966	11961	11966	1193	6mer	x	6mer	9606		0
229E	miR-140-5p	9606	13434	13440	13434	13440	1194	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-5p	9606	15502	15509	15502	15509	1195	8mer-1a	x	8mer-1a	9606		0
229E	miR-140-5p	9606	15793	15799	15793	15799	1196	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-5p	9606	16110	16116	16110	16116	1197	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-5p	9606	2116	2121	2116	2121	1198	6mer	x	6mer	9606		0
229E	miR-140-5p	9606	21243	21249	21243	21249	1199	7mer-m8	x	7mer-m8	9606		0
229E	miR-140-5p	9606	22263	22268	22263	22268	1200	6mer	x	6mer	9606		0
229E	miR-140-5p	9606	23565	23570	23565	23570	1201	6mer	x	6mer	9606		0
229E	miR-140-5p	9606	24468	24474	24468	24474	1202	7mer-1a	x	7mer-1a	9606		0
229E	miR-140-5p	9606	25717	25723	25717	25723	1203	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	10288	10293	10288	10293	1204	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	11180	11185	11180	11185	1205	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	11483	11488	11483	11488	1206	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	1346	1352	1346	1352	1207	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	13476	13481	13476	13481	1208	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	14764	14769	14764	14769	1209	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	14873	14878	14873	14878	1210	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	15706	15712	15706	15712	1211	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	16255	16260	16255	16260	1212	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	16301	16307	16301	16307	1213	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	16598	16604	16598	16604	1214	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	16714	16719	16714	16719	1215	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	17457	17463	17457	17463	1216	7mer-m8	x	7mer-m8	9606		0
229E	miR-141-3p/200a-3p	9606	18711	18716	18711	18716	1217	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	19860	19866	19860	19866	1218	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	19990	19996	19990	19996	1219	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	20528	20533	20528	20533	1220	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	22286	22291	22286	22291	1221	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	2347	2353	2347	2353	1222	7mer-m8	x	7mer-m8	9606		0
229E	miR-141-3p/200a-3p	9606	24306	24311	24306	24311	1223	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	24492	24497	24492	24497	1224	6mer	x	6mer	9606		0
229E	miR-141-3p/200a-3p	9606	5368	5374	5368	5374	1225	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	5765	5771	5765	5771	1226	7mer-1a	x	7mer-1a	9606		0
229E	miR-141-3p/200a-3p	9606	7196	7201	7196	7201	1227	6mer	x	6mer	9606		0
229E	miR-141-5p	9606	14886	14891	14886	14891	1228	6mer	x	6mer	9606		0
229E	miR-141-5p	9606	19250	19257	19250	19257	1229	8mer-1a	x	8mer-1a	9606		0
229E	miR-141-5p	9606	20021	20027	20021	20027	1230	7mer-m8	x	7mer-m8	9606		0
229E	miR-141-5p	9606	24399	24405	24399	24405	1231	7mer-m8	x	7mer-m8	9606		0
229E	miR-141-5p	9606	27203	27209	27203	27209	1232	7mer-m8	x	7mer-m8	9606		0
229E	miR-141-5p	9606	4081	4087	4081	4087	1233	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-3p.1	9606	11621	11626	11621	11626	1234	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	12276	12282	12276	12282	1235	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-3p.1	9606	14250	14255	14250	14255	1236	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	1564	1570	1564	1570	1237	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-3p.1	9606	17136	17141	17136	17141	1238	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	21123	21128	21123	21128	1239	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	21232	21237	21232	21237	1240	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	21607	21612	21607	21612	1241	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	25516	25521	25516	25521	1242	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	26648	26653	26648	26653	1243	6mer	x	6mer	9606		0
229E	miR-142-3p.1	9606	5418	5424	5418	5424	1244	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-3p.1	9606	8093	8100	8093	8100	1245	8mer-1a	x	8mer-1a	9606		0
229E	miR-142-3p.1	9606	851	857	851	857	1246	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-3p.2	9606	11490	11495	11490	11495	1247	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	12275	12281	12275	12281	1248	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-3p.2	9606	14927	14932	14927	14932	1249	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	20636	20642	20636	20642	1250	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-3p.2	9606	23178	23183	23178	23183	1251	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	24232	24238	24232	24238	1252	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-3p.2	9606	25099	25104	25099	25104	1253	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	4254	4260	4254	4260	1254	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-3p.2	9606	4418	4424	4418	4424	1255	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-3p.2	9606	8093	8098	8093	8098	1256	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	851	856	851	856	1257	6mer	x	6mer	9606		0
229E	miR-142-3p.2	9606	9496	9503	9496	9503	1258	8mer-1a	x	8mer-1a	9606		0
229E	miR-142-5p	9606	12713	12719	12713	12719	1259	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-5p	9606	12806	12812	12806	12812	1260	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	13208	13213	13208	13213	1261	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	14261	14267	14261	14267	1262	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	14714	14720	14714	14720	1263	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	15772	15777	15772	15777	1264	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	16526	16532	16526	16532	1265	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-5p	9606	19749	19754	19749	19754	1266	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	19887	19892	19887	19892	1267	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	2019	2024	2019	2024	1268	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	20813	20818	20813	20818	1269	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	2088	2093	2088	2093	1270	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	20980	20985	20980	20985	1271	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	22767	22772	22767	22772	1272	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	23341	23346	23341	23346	1273	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	24898	24904	24898	24904	1274	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	25122	25128	25122	25128	1275	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	25238	25244	25238	25244	1276	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	3647	3653	3647	3653	1277	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	3654	3660	3654	3660	1278	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-5p	9606	3742	3747	3742	3747	1279	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	4329	4334	4329	4334	1280	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	477	482	477	482	1281	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	5283	5289	5283	5289	1282	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	5973	5978	5973	5978	1283	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	688	694	688	694	1284	7mer-m8	x	7mer-m8	9606		0
229E	miR-142-5p	9606	6910	6915	6910	6915	1285	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	6916	6921	6916	6921	1286	6mer	x	6mer	9606		0
229E	miR-142-5p	9606	8235	8241	8235	8241	1287	7mer-1a	x	7mer-1a	9606		0
229E	miR-142-5p	9606	9169	9174	9169	9174	1288	6mer	x	6mer	9606		0
229E	miR-143-3p	9606	15148	15154	15148	15154	1289	7mer-1a	x	7mer-1a	9606		0
229E	miR-143-3p	9606	23547	23552	23547	23552	1290	6mer	x	6mer	9606		0
229E	miR-143-3p	9606	26773	26779	26773	26779	1291	7mer-1a	x	7mer-1a	9606		0
229E	miR-143-3p	9606	8995	9000	8995	9000	1292	6mer	x	6mer	9606		0
229E	miR-143-5p	9606	10528	10534	10528	10534	1293	7mer-m8	x	7mer-m8	9606		0
229E	miR-143-5p	9606	13175	13180	13175	13180	1294	6mer	x	6mer	9606		0
229E	miR-143-5p	9606	2048	2053	2048	2053	1295	6mer	x	6mer	9606		0
229E	miR-143-5p	9606	21236	21241	21236	21241	1296	6mer	x	6mer	9606		0
229E	miR-143-5p	9606	23051	23056	23051	23056	1297	6mer	x	6mer	9606		0
229E	miR-143-5p	9606	5897	5903	5897	5903	1298	7mer-1a	x	7mer-1a	9606		0
229E	miR-143-5p	9606	6137	6142	6137	6142	1299	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	10921	10927	10921	10927	1300	7mer-1a	x	7mer-1a	9606		0
229E	miR-144-3p	9606	12429	12435	12429	12435	1301	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-3p	9606	12577	12582	12577	12582	1302	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	15487	15492	15487	15492	1303	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	16353	16358	16353	16358	1304	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	17697	17702	17697	17702	1305	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	19110	19115	19110	19115	1306	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	19461	19466	19461	19466	1307	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	1965	1971	1965	1971	1308	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-3p	9606	21259	21264	21259	21264	1309	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	25143	25148	25143	25148	1310	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	25411	25416	25411	25416	1311	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	26096	26101	26096	26101	1312	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	2626	2631	2626	2631	1313	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	4158	4164	4158	4164	1314	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-3p	9606	5883	5889	5883	5889	1315	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-3p	9606	6285	6290	6285	6290	1316	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	6404	6409	6404	6409	1317	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	7779	7784	7779	7784	1318	6mer	x	6mer	9606		0
229E	miR-144-3p	9606	8037	8043	8037	8043	1319	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-5p	9606	2692	2698	2692	2698	1320	7mer-m8	x	7mer-m8	9606		0
229E	miR-144-5p	9606	7844	7849	7844	7849	1321	6mer	x	6mer	9606		0
229E	miR-145-3p	9606	11648	11653	11648	11653	1322	6mer	x	6mer	9606		0
229E	miR-145-3p	9606	11707	11714	11707	11714	1323	8mer-1a	x	8mer-1a	9606		0
229E	miR-145-3p	9606	15111	15116	15111	15116	1324	6mer	x	6mer	9606		0
229E	miR-145-3p	9606	19900	19906	19900	19906	1325	7mer-m8	x	7mer-m8	9606		0
229E	miR-145-3p	9606	26280	26286	26280	26286	1326	7mer-1a	x	7mer-1a	9606		0
229E	miR-145-3p	9606	8946	8951	8946	8951	1327	6mer	x	6mer	9606		0
229E	miR-145-5p	9606	10746	10751	10746	10751	1328	6mer	x	6mer	9606		0
229E	miR-145-5p	9606	11993	11998	11993	11998	1329	6mer	x	6mer	9606		0
229E	miR-146-5p	9606	10504	10510	10504	10510	1330	7mer-1a	x	7mer-1a	9606		0
229E	miR-146-5p	9606	13751	13757	13751	13757	1331	7mer-1a	x	7mer-1a	9606		0
229E	miR-146-5p	9606	15302	15308	15302	15308	1332	7mer-1a	x	7mer-1a	9606		0
229E	miR-146-5p	9606	16205	16211	16205	16211	1333	7mer-1a	x	7mer-1a	9606		0
229E	miR-146-5p	9606	26377	26383	26377	26383	1334	7mer-1a	x	7mer-1a	9606		0
229E	miR-146-5p	9606	951	956	951	956	1335	6mer	x	6mer	9606		0
229E	miR-1468-3p	9606	10223	10229	10223	10229	1336	7mer-m8	x	7mer-m8	9606		0
229E	miR-1468-3p	9606	10281	10287	10281	10287	1337	7mer-1a	x	7mer-1a	9606		0
